*reference: ARXIV:2017.07374 : 2017 \
*reference: CERN-EP-2017-253  \
*doi: \
*status: \
*experiment: CERN-NA-058 \
*detector: COMPASS \
*inspireId: \
*cdsId:  \
*durhamId: \
*title: Transverse-momentum-dependent Multiplicities of Charged Hadrons in Muon-Deuteron Deep Inelastic Scattering \
*comment:Multiplicities of charged unidentified hadrons produced in semi-inclusive deep-inelastic scattering were measured in bins of the Bjorken scaling variable $x$, the photon virtuality, the relative hadron energy $z$ and the hadron transverse momentum $P_\{hT\}$. Data were collected by the COMPASS Collaboration using a $160$ GeV muon beam and an isoscalar target ($^\{6\}$LiD). The following kinematic domain is covered by the data: photon virtuality $Q^\{2\}$ $>$ $1$ (GeV/$c$)$^\{2\}$, invariant mass of the hadronic system $W$ $>$ $5$ GeV/$c^\{2\}$, Bjorken scaling variable in the range $0.003 < x <0.4$, fraction of the virtual photon energy carried by the hadron in the range $0.2 < z < 0.8$, square of the hadron transverse momentum with respect to the virtual photon direction in the range $0.02$ (GeV/$c$)$^2$ $< P_\{hT\}^\{2\}$ $<$ $3$ (GeV/$c$)$^\{2\}$. \
*dataset: \
*reackey: $mu^\{+\}$ d --> $mu'^\{+\}$ $h^\{-\}$ X \
*obskey: MULT \
*qual: PLAB IN GEV : 160.0 \
*qual: RE : $mu^\{+\}$ d --> $mu'^\{+\}$ h$^\{-\}$ X \


#  i      mult       stat (+/-)    syst (+/-)        Q2            x             z            Php
1227  4.229360e-01  1.399616e-02  3.436023e-02  9.800000e+00  1.488000e-01  4.781000e-01  3.316625e-01
1228  4.210563e-01  1.485487e-02  3.475751e-02  9.800000e+00  1.488000e-01  4.781000e-01  3.605551e-01
1229  4.450148e-01  1.289670e-02  3.648822e-02  9.800000e+00  1.488000e-01  4.781000e-01  3.931921e-01
1230  4.479994e-01  1.461425e-02  3.777484e-02  9.800000e+00  1.488000e-01  4.781000e-01  4.273172e-01
1231  4.447632e-01  1.346370e-02  3.753237e-02  9.800000e+00  1.488000e-01  4.781000e-01  4.610857e-01
1232  4.192801e-01  1.218779e-02  3.586408e-02  9.800000e+00  1.488000e-01  4.781000e-01  4.994997e-01
1233  4.097863e-01  1.473437e-02  3.630207e-02  9.800000e+00  1.488000e-01  4.781000e-01  5.338539e-01
1234  3.873667e-01  1.151046e-02  3.418947e-02  9.800000e+00  1.488000e-01  4.781000e-01  5.698245e-01
1235  3.486913e-01  1.124811e-02  3.166586e-02  9.800000e+00  1.488000e-01  4.781000e-01  6.113101e-01
1236  3.597048e-01  1.101137e-02  3.316520e-02  9.800000e+00  1.488000e-01  4.781000e-01  6.554388e-01
1237  2.806680e-01  9.933912e-03  2.686354e-02  9.800000e+00  1.488000e-01  4.781000e-01  6.995713e-01
1238  2.752649e-01  8.821635e-03  2.691346e-02  9.800000e+00  1.488000e-01  4.781000e-01  7.475961e-01
1239  2.184122e-01  7.988742e-03  2.236848e-02  9.800000e+00  1.488000e-01  4.781000e-01  7.988742e-01
1240  2.001414e-01  8.141343e-03  2.103180e-02  9.800000e+00  1.488000e-01  4.781000e-01  8.480566e-01
1241  1.698290e-01  6.677654e-03  1.858915e-02  9.800000e+00  1.488000e-01  4.781000e-01  9.023857e-01
1242  1.289638e-01  5.405668e-03  1.467253e-02  9.800000e+00  1.488000e-01  4.781000e-01  9.652979e-01
1243  1.005059e-01  5.138336e-03  1.233201e-02  9.800000e+00  1.488000e-01  4.781000e-01  1.027667e+00
1244  8.750948e-02  4.994338e-03  1.129155e-02  9.800000e+00  1.488000e-01  4.781000e-01  1.085726e+00
1245  6.107242e-02  4.117242e-03  8.234484e-03  9.800000e+00  1.488000e-01  4.781000e-01  1.143678e+00
1246  4.953433e-02  3.606868e-03  6.973279e-03  9.800000e+00  1.488000e-01  4.781000e-01  1.202289e+00
1247  4.017008e-02  3.284347e-03  6.063409e-03  9.800000e+00  1.488000e-01  4.781000e-01  1.263210e+00
1248  3.527485e-02  3.182693e-03  5.569713e-03  9.800000e+00  1.488000e-01  4.781000e-01  1.326122e+00
1249  2.179706e-02  1.956146e-03  3.632843e-03  9.800000e+00  1.488000e-01  4.781000e-01  1.397247e+00
1250  1.476889e-02  1.476889e-03  2.658400e-03  9.800000e+00  1.488000e-01  4.781000e-01  1.476889e+00
1251  1.258774e-02  1.573468e-03  2.517548e-03  9.800000e+00  1.488000e-01  4.781000e-01  1.573468e+00
1252  8.733988e-03  1.343690e-03  2.015536e-03  9.800000e+00  1.488000e-01  4.781000e-01  1.679613e+00
1253  2.605501e-01  1.217330e-02  2.040411e-02  1.100000e+01  2.544000e-01  4.789000e-01  1.729162e-01
1254  3.163305e-01  1.561851e-02  2.522991e-02  1.100000e+01  2.544000e-01  4.789000e-01  2.224860e-01
1255  4.057244e-01  1.927482e-02  3.214236e-02  1.100000e+01  2.544000e-01  4.789000e-01  2.647640e-01
1256  4.024362e-01  2.098833e-02  3.262186e-02  1.100000e+01  2.544000e-01  4.789000e-01  2.998333e-01
1257  4.513926e-01  2.281838e-02  3.661554e-02  1.100000e+01  2.544000e-01  4.789000e-01  3.316625e-01
1258  4.261364e-01  2.262544e-02  3.516310e-02  1.100000e+01  2.544000e-01  4.789000e-01  3.602777e-01
1259  4.361123e-01  1.982329e-02  3.524140e-02  1.100000e+01  2.544000e-01  4.789000e-01  3.933192e-01
1260  4.329837e-01  2.225697e-02  3.621038e-02  1.100000e+01  2.544000e-01  4.789000e-01  4.280187e-01
1261  4.600553e-01  2.074398e-02  3.816891e-02  1.100000e+01  2.544000e-01  4.789000e-01  4.609772e-01
1262  4.103419e-01  1.916926e-02  3.444476e-02  1.100000e+01  2.544000e-01  4.789000e-01  4.991994e-01
1263  4.018526e-01  2.304225e-02  3.552347e-02  1.100000e+01  2.544000e-01  4.789000e-01  5.333854e-01
1264  3.755046e-01  1.740976e-02  3.242994e-02  1.100000e+01  2.544000e-01  4.789000e-01  5.689464e-01
1265  3.320726e-01  1.702622e-02  2.952029e-02  1.100000e+01  2.544000e-01  4.789000e-01  6.124541e-01
1266  2.758780e-01  1.467157e-02  2.528226e-02  1.100000e+01  2.544000e-01  4.789000e-01  6.549809e-01
1267  2.710416e-01  1.497236e-02  2.546700e-02  1.100000e+01  2.544000e-01  4.789000e-01  6.996428e-01
1268  2.489430e-01  1.359773e-02  2.390809e-02  1.100000e+01  2.544000e-01  4.789000e-01  7.471278e-01
1269  1.761635e-01  1.115968e-02  1.801491e-02  1.100000e+01  2.544000e-01  4.789000e-01  7.971198e-01
1270  1.435609e-01  1.118656e-02  1.559339e-02  1.100000e+01  2.544000e-01  4.789000e-01  8.474668e-01
1271  1.177792e-01  8.477216e-03  1.280601e-02  1.100000e+01  2.544000e-01  4.789000e-01  9.018315e-01
1272  1.003802e-01  7.914593e-03  1.158233e-02  1.100000e+01  2.544000e-01  4.789000e-01  9.651943e-01
1273  7.210466e-02  6.779071e-03  9.038761e-03  1.100000e+01  2.544000e-01  4.789000e-01  1.027132e+00
1274  5.389765e-02  6.085219e-03  7.389194e-03  1.100000e+01  2.544000e-01  4.789000e-01  1.086646e+00
1275  4.854754e-02  5.495948e-03  6.869934e-03  1.100000e+01  2.544000e-01  4.789000e-01  1.144989e+00
1276  4.074897e-02  5.752795e-03  6.471895e-03  1.100000e+01  2.544000e-01  4.789000e-01  1.198499e+00
1277  2.480155e-02  3.543079e-03  4.049233e-03  1.100000e+01  2.544000e-01  4.789000e-01  1.265385e+00
1278  1.962605e-02  3.447820e-03  3.447820e-03  1.100000e+01  2.544000e-01  4.789000e-01  1.326084e+00
1279  1.426323e-02  3.076384e-03  3.076384e-03  1.100000e+01  2.544000e-01  4.789000e-01  1.398356e+00
1280  8.624855e-03  2.379270e-03  2.081862e-03  1.100000e+01  2.544000e-01  4.789000e-01  1.487044e+00
1281  6.297936e-03  1.889381e-03  1.574484e-03  1.100000e+01  2.544000e-01  4.789000e-01  1.574484e+00
1282  4.005197e-03  1.335066e-03  1.335066e-03  1.100000e+01  2.544000e-01  4.789000e-01  1.668832e+00
1283  2.708235e-01  1.576166e-02  2.120030e-02  3.500000e+00  1.700000e-02  4.799000e-01  1.732051e-01
1284  3.348280e-01  2.075380e-02  2.682373e-02  3.500000e+00  1.700000e-02  4.799000e-01  2.231591e-01
1285  3.834446e-01  2.249345e-02  3.004406e-02  3.500000e+00  1.700000e-02  4.799000e-01  2.640076e-01
1286  4.049803e-01  2.557074e-02  3.267037e-02  3.500000e+00  1.700000e-02  4.799000e-01  3.008322e-01
1287  4.291123e-01  2.657514e-02  3.446153e-02  3.500000e+00  1.700000e-02  4.799000e-01  3.313608e-01
1288  4.925809e-01  3.010497e-02  3.912925e-02  3.500000e+00  1.700000e-02  4.799000e-01  3.609709e-01
1289  4.626298e-01  2.461382e-02  3.562320e-02  3.500000e+00  1.700000e-02  4.799000e-01  3.931921e-01
1290  4.935420e-01  2.807036e-02  3.834001e-02  3.500000e+00  1.700000e-02  4.799000e-01  4.279019e-01
1291  4.852466e-01  2.572858e-02  3.688685e-02  3.500000e+00  1.700000e-02  4.799000e-01  4.610857e-01
1292  4.945000e-01  2.590000e-02  3.740000e-02  3.500000e+00  1.700000e-02  4.799000e-01  5.000000e-01
1293  4.402932e-01  2.712454e-02  3.459980e-02  3.500000e+00  1.700000e-02  4.799000e-01  5.339476e-01
1294  4.215403e-01  2.210238e-02  3.167249e-02  3.500000e+00  1.700000e-02  4.799000e-01  5.696490e-01
1295  4.112524e-01  2.361550e-02  3.156891e-02  3.500000e+00  1.700000e-02  4.799000e-01  6.118006e-01
1296  3.651255e-01  1.992070e-02  2.752202e-02  3.500000e+00  1.700000e-02  4.799000e-01  6.552862e-01
1297  3.114105e-01  1.821114e-02  2.409474e-02  3.500000e+00  1.700000e-02  4.799000e-01  7.004284e-01
1298  2.765352e-01  1.630197e-02  2.123743e-02  3.500000e+00  1.700000e-02  4.799000e-01  7.477968e-01
1299  2.378900e-01  1.504822e-02  1.889032e-02  3.500000e+00  1.700000e-02  4.799000e-01  8.004374e-01
1300  1.987115e-01  1.408459e-02  1.629061e-02  3.500000e+00  1.700000e-02  4.799000e-01  8.484692e-01
1301  1.788419e-01  1.209123e-02  1.443729e-02  3.500000e+00  1.700000e-02  4.799000e-01  9.023303e-01
1302  1.549916e-01  1.082235e-02  1.256166e-02  3.500000e+00  1.700000e-02  4.799000e-01  9.662815e-01
1303  1.182153e-01  9.662816e-03  1.027959e-02  3.500000e+00  1.700000e-02  4.799000e-01  1.027959e+00
1304  8.397097e-02  8.245212e-03  7.811253e-03  3.500000e+00  1.700000e-02  4.799000e-01  1.084896e+00
1305  1.033371e-01  9.144878e-03  9.144878e-03  3.500000e+00  1.700000e-02  4.799000e-01  1.143110e+00
1306  6.940262e-02  7.470421e-03  6.988458e-03  3.500000e+00  1.700000e-02  4.799000e-01  1.204907e+00
1307  5.535461e-02  6.319019e-03  5.813497e-03  3.500000e+00  1.700000e-02  4.799000e-01  1.263804e+00
1308  5.009320e-02  6.361041e-03  5.565911e-03  3.500000e+00  1.700000e-02  4.799000e-01  1.325217e+00
1309  3.594543e-02  4.736994e-03  4.179701e-03  3.500000e+00  1.700000e-02  4.799000e-01  1.393234e+00
1310  2.864376e-02  3.543558e-03  3.248261e-03  3.500000e+00  1.700000e-02  4.799000e-01  1.476482e+00
1311  2.274653e-02  4.738861e-03  3.475164e-03  3.500000e+00  1.700000e-02  4.799000e-01  1.579620e+00
1312  1.510043e-02  2.684522e-03  2.013391e-03  3.500000e+00  1.700000e-02  4.799000e-01  1.677826e+00
1313  2.882867e-01  9.770675e-03  2.137119e-02  4.100000e+00  2.600000e-02  4.799000e-01  1.726268e-01
1314  3.572331e-01  1.231067e-02  2.659104e-02  4.100000e+00  2.600000e-02  4.799000e-01  2.238303e-01
1315  3.878654e-01  1.429894e-02  2.901999e-02  4.100000e+00  2.600000e-02  4.799000e-01  2.638181e-01
1316  4.294812e-01  1.625096e-02  3.250193e-02  4.100000e+00  2.600000e-02  4.799000e-01  2.998333e-01
1317  4.529776e-01  1.717231e-02  3.427831e-02  4.100000e+00  2.600000e-02  4.799000e-01  3.315117e-01
1318  4.480697e-01  1.729999e-02  3.395123e-02  4.100000e+00  2.600000e-02  4.799000e-01  3.604164e-01
1319  4.567813e-01  1.527065e-02  3.431960e-02  4.100000e+00  2.600000e-02  4.799000e-01  3.935734e-01
1320  4.561116e-01  1.718756e-02  3.488818e-02  4.100000e+00  2.600000e-02  4.799000e-01  4.275512e-01
1321  4.529490e-01  1.532603e-02  3.397579e-02  4.100000e+00  2.600000e-02  4.799000e-01  4.616276e-01
1322  4.218621e-01  1.428856e-02  3.187447e-02  4.100000e+00  2.600000e-02  4.799000e-01  4.995998e-01
1323  4.654703e-01  1.837102e-02  3.567395e-02  4.100000e+00  2.600000e-02  4.799000e-01  5.340412e-01
1324  4.303417e-01  1.446240e-02  3.245498e-02  4.100000e+00  2.600000e-02  4.799000e-01  5.693856e-01
1325  4.016932e-01  1.419757e-02  3.059820e-02  4.100000e+00  2.600000e-02  4.799000e-01  6.119641e-01
1326  3.779240e-01  1.283763e-02  2.881916e-02  4.100000e+00  2.600000e-02  4.799000e-01  6.549809e-01
1327  3.286922e-01  1.245364e-02  2.546700e-02  4.100000e+00  2.600000e-02  4.799000e-01  6.996428e-01
1328  2.992458e-01  1.045792e-02  2.300741e-02  4.100000e+00  2.600000e-02  4.799000e-01  7.469940e-01
1329  2.635612e-01  1.024160e-02  2.064322e-02  4.100000e+00  2.600000e-02  4.799000e-01  8.001250e-01
1330  2.157456e-01  9.328623e-03  1.730035e-02  4.100000e+00  2.600000e-02  4.799000e-01  8.480566e-01
1331  1.905575e-01  7.924887e-03  1.530944e-02  4.100000e+00  2.600000e-02  4.799000e-01  9.005554e-01
1332  1.533304e-01  6.952009e-03  1.255224e-02  4.100000e+00  2.600000e-02  4.799000e-01  9.655568e-01
1333  1.355042e-01  6.991114e-03  1.151478e-02  4.100000e+00  2.600000e-02  4.799000e-01  1.028105e+00
1334  1.076674e-01  6.512143e-03  9.551142e-03  4.100000e+00  2.600000e-02  4.799000e-01  1.085357e+00
1335  9.195173e-02  5.489656e-03  8.234484e-03  4.100000e+00  2.600000e-02  4.799000e-01  1.143678e+00
1336  7.010190e-02  5.041575e-03  6.722100e-03  4.100000e+00  2.600000e-02  4.799000e-01  1.200375e+00
1337  5.948425e-02  4.556241e-03  5.821863e-03  4.100000e+00  2.600000e-02  4.799000e-01  1.265622e+00
1338  4.616217e-02  3.714198e-03  4.775397e-03  4.100000e+00  2.600000e-02  4.799000e-01  1.326499e+00
1339  3.825024e-02  3.071187e-03  3.908784e-03  4.100000e+00  2.600000e-02  4.799000e-01  1.395994e+00
1340  2.779095e-02  2.365188e-03  2.956484e-03  4.100000e+00  2.600000e-02  4.799000e-01  1.478242e+00
1341  2.245801e-02  2.214170e-03  2.530480e-03  4.100000e+00  2.600000e-02  4.799000e-01  1.581550e+00
1342  1.642136e-02  1.675649e-03  2.010779e-03  4.100000e+00  2.600000e-02  4.799000e-01  1.675649e+00
1343  3.015099e-01  7.595578e-03  2.444395e-02  4.500000e+00  4.270000e-02  4.795000e-01  1.726268e-01
1344  3.453164e-01  9.238788e-03  2.829658e-02  4.500000e+00  4.270000e-02  4.795000e-01  2.231591e-01
1345  4.113766e-01  1.114112e-02  3.363457e-02  4.500000e+00  4.270000e-02  4.795000e-01  2.640076e-01
1346  4.471961e-01  1.213346e-02  3.670071e-02  4.500000e+00  4.270000e-02  4.795000e-01  3.003331e-01
1347  4.580531e-01  1.324236e-02  3.760829e-02  4.500000e+00  4.270000e-02  4.795000e-01  3.310589e-01
1348  4.741638e-01  1.391207e-02  3.906914e-02  4.500000e+00  4.270000e-02  4.795000e-01  3.604164e-01
1349  4.823692e-01  1.226362e-02  3.954233e-02  4.500000e+00  4.270000e-02  4.795000e-01  3.930649e-01
1350  4.782185e-01  1.359985e-02  3.951653e-02  4.500000e+00  4.270000e-02  4.795000e-01  4.276681e-01
1351  4.953661e-01  1.253858e-02  4.065819e-02  4.500000e+00  4.270000e-02  4.795000e-01  4.609772e-01
1352  4.869124e-01  1.208789e-02  3.966028e-02  4.500000e+00  4.270000e-02  4.795000e-01  4.994997e-01
1353  4.294006e-01  1.334869e-02  3.556091e-02  4.500000e+00  4.270000e-02  4.795000e-01  5.339476e-01
1354  4.396089e-01  1.105289e-02  3.589342e-02  4.500000e+00  4.270000e-02  4.795000e-01  5.697368e-01
1355  3.839462e-01  1.052578e-02  3.169974e-02  4.500000e+00  4.270000e-02  4.795000e-01  6.119641e-01
1356  3.832114e-01  1.009141e-02  3.145374e-02  4.500000e+00  4.270000e-02  4.795000e-01  6.552862e-01
1357  3.444680e-01  9.929852e-03  2.839099e-02  4.500000e+00  4.270000e-02  4.795000e-01  6.992853e-01
1358  3.053456e-01  8.224293e-03  2.527101e-02  4.500000e+00  4.270000e-02  4.795000e-01  7.476630e-01
1359  2.673109e-01  8.153623e-03  2.238249e-02  4.500000e+00  4.270000e-02  4.795000e-01  7.993748e-01
1360  2.216202e-01  7.636223e-03  1.866632e-02  4.500000e+00  4.270000e-02  4.795000e-01  8.484692e-01
1361  1.971608e-01  6.121889e-03  1.674517e-02  4.500000e+00  4.270000e-02  4.795000e-01  9.002777e-01
1362  1.601534e-01  5.402767e-03  1.369987e-02  4.500000e+00  4.270000e-02  4.795000e-01  9.647798e-01
1363  1.356007e-01  5.341845e-03  1.171097e-02  4.500000e+00  4.270000e-02  4.795000e-01  1.027278e+00
1364  1.034903e-01  4.773138e-03  9.112355e-03  4.500000e+00  4.270000e-02  4.795000e-01  1.084804e+00
1365  8.202816e-02  4.112833e-03  7.311702e-03  4.500000e+00  4.270000e-02  4.795000e-01  1.142454e+00
1366  6.546560e-02  3.610235e-03  6.017059e-03  4.500000e+00  4.270000e-02  4.795000e-01  1.203412e+00
1367  5.403659e-02  3.282597e-03  5.050149e-03  4.500000e+00  4.270000e-02  4.795000e-01  1.262537e+00
1368  3.928891e-02  2.654656e-03  3.716519e-03  4.500000e+00  4.270000e-02  4.795000e-01  1.327328e+00
1369  3.207655e-02  2.231412e-03  3.068192e-03  4.500000e+00  4.270000e-02  4.795000e-01  1.394633e+00
1370  2.188649e-02  1.478817e-03  2.070344e-03  4.500000e+00  4.270000e-02  4.795000e-01  1.478817e+00
1371  1.548400e-02  1.264000e-03  1.580000e-03  4.500000e+00  4.270000e-02  4.795000e-01  1.580000e+00
1372  1.205608e-02  1.004673e-03  1.339564e-03  4.500000e+00  4.270000e-02  4.795000e-01  1.674455e+00
1373  3.104874e-01  6.581793e-03  2.421407e-02  4.600000e+00  7.520000e-02  4.799000e-01  1.732051e-01
1374  3.828786e-01  8.533234e-03  2.979930e-02  4.600000e+00  7.520000e-02  4.799000e-01  2.233831e-01
1375  4.487073e-01  9.873883e-03  3.500740e-02  4.600000e+00  7.520000e-02  4.799000e-01  2.640076e-01
1376  4.725740e-01  1.096779e-02  3.703878e-02  4.600000e+00  7.520000e-02  4.799000e-01  2.996665e-01
1377  4.964987e-01  1.200618e-02  3.913617e-02  4.600000e+00  7.520000e-02  4.799000e-01  3.316625e-01
1378  4.891572e-01  1.225416e-02  3.849247e-02  4.600000e+00  7.520000e-02  4.799000e-01  3.604164e-01
1379  4.989686e-01  1.062305e-02  3.910856e-02  4.600000e+00  7.520000e-02  4.799000e-01  3.934463e-01
1380  5.018257e-01  1.223131e-02  3.985867e-02  4.600000e+00  7.520000e-02  4.799000e-01  4.276681e-01
1381  5.210552e-01  1.126107e-02  4.089060e-02  4.600000e+00  7.520000e-02  4.799000e-01  4.615192e-01
1382  4.861028e-01  1.059788e-02  3.839232e-02  4.600000e+00  7.520000e-02  4.799000e-01  4.999000e-01
1383  4.880477e-01  1.290793e-02  3.883046e-02  4.600000e+00  7.520000e-02  4.799000e-01  5.333854e-01
1384  4.182062e-01  9.336484e-03  3.313313e-02  4.600000e+00  7.520000e-02  4.799000e-01  5.692978e-01
1385  4.040871e-01  9.545365e-03  3.206263e-02  4.600000e+00  7.520000e-02  4.799000e-01  6.118823e-01
1386  3.761333e-01  8.643733e-03  2.999113e-02  4.600000e+00  7.520000e-02  4.799000e-01  6.548282e-01
1387  3.312447e-01  8.536514e-03  2.672908e-02  4.600000e+00  7.520000e-02  4.799000e-01  6.997142e-01
1388  2.914321e-01  7.024260e-03  2.361347e-02  4.600000e+00  7.520000e-02  4.799000e-01  7.472617e-01
1389  2.510037e-01  6.714748e-03  2.062387e-02  4.600000e+00  7.520000e-02  4.799000e-01  7.993748e-01
1390  2.103120e-01  6.609321e-03  1.745539e-02  4.600000e+00  7.520000e-02  4.799000e-01  8.473488e-01
1391  1.899257e-01  5.771721e-03  1.587223e-02  4.600000e+00  7.520000e-02  4.799000e-01  9.018315e-01
1392  1.349342e-01  4.439894e-03  1.158233e-02  4.600000e+00  7.520000e-02  4.799000e-01  9.651943e-01
1393  1.039999e-01  4.110669e-03  9.249005e-03  4.600000e+00  7.520000e-02  4.799000e-01  1.027667e+00
1394  8.921635e-02  3.907286e-03  8.031642e-03  4.600000e+00  7.520000e-02  4.799000e-01  1.085357e+00
1395  6.772904e-02  3.432215e-03  6.177987e-03  4.600000e+00  7.520000e-02  4.799000e-01  1.144072e+00
1396  4.733414e-02  2.883298e-03  4.565222e-03  4.600000e+00  7.520000e-02  4.799000e-01  1.201374e+00
1397  3.716165e-02  2.275203e-03  3.539204e-03  4.600000e+00  7.520000e-02  4.799000e-01  1.264002e+00
1398  2.945581e-02  2.122941e-03  2.919044e-03  4.600000e+00  7.520000e-02  4.799000e-01  1.326838e+00
1399  2.118151e-02  1.672225e-03  2.229633e-03  4.600000e+00  7.520000e-02  4.799000e-01  1.393521e+00
1400  1.538638e-02  1.183567e-03  1.775351e-03  4.600000e+00  7.520000e-02  4.799000e-01  1.479459e+00
1401  8.812130e-03  9.441568e-04  9.441568e-04  4.600000e+00  7.520000e-02  4.799000e-01  1.573595e+00
1402  7.030705e-03  6.695909e-04  1.004386e-03  4.600000e+00  7.520000e-02  4.799000e-01  1.673977e+00
1403  3.215033e-01  7.932793e-03  2.275915e-02  5.300000e+00  1.326000e-01  4.794000e-01  1.732051e-01
1404  3.998562e-01  1.016583e-02  2.849109e-02  5.300000e+00  1.326000e-01  4.794000e-01  2.229350e-01
1405  4.252640e-01  1.133190e-02  3.039491e-02  5.300000e+00  1.326000e-01  4.794000e-01  2.647640e-01
1406  4.808127e-01  1.301276e-02  3.454079e-02  5.300000e+00  1.326000e-01  4.794000e-01  2.998333e-01
1407  4.931821e-01  1.373083e-02  3.555422e-02  5.300000e+00  1.326000e-01  4.794000e-01  3.316625e-01
1408  5.102055e-01  1.484916e-02  3.705081e-02  5.300000e+00  1.326000e-01  4.794000e-01  3.604164e-01
1409  5.042408e-01  1.274766e-02  3.643313e-02  5.300000e+00  1.326000e-01  4.794000e-01  3.934463e-01
1410  5.205008e-01  1.470776e-02  3.805205e-02  5.300000e+00  1.326000e-01  4.794000e-01  4.275512e-01
1411  5.082359e-01  1.309791e-02  3.689553e-02  5.300000e+00  1.326000e-01  4.794000e-01  4.611941e-01
1412  4.700177e-01  1.189286e-02  3.417947e-02  5.300000e+00  1.326000e-01  4.794000e-01  4.996999e-01
1413  4.500982e-01  1.418556e-02  3.338406e-02  5.300000e+00  1.326000e-01  4.794000e-01  5.332917e-01
1414  4.144128e-01  1.093558e-02  3.041457e-02  5.300000e+00  1.326000e-01  4.794000e-01  5.695612e-01
1415  3.902404e-01  1.101682e-02  2.888856e-02  5.300000e+00  1.326000e-01  4.794000e-01  6.120457e-01
1416  3.396853e-01  9.821278e-03  2.540437e-02  5.300000e+00  1.326000e-01  4.794000e-01  6.547519e-01
1417  3.147200e-01  9.800000e-03  2.380000e-02  5.300000e+00  1.326000e-01  4.794000e-01  7.000000e-01
1418  2.600703e-01  7.921683e-03  1.972947e-02  5.300000e+00  1.326000e-01  4.794000e-01  7.473286e-01
1419  2.279808e-01  7.828354e-03  1.773362e-02  5.300000e+00  1.326000e-01  4.794000e-01  7.988116e-01
1420  1.792615e-01  7.116243e-03  1.423249e-02  5.300000e+00  1.326000e-01  4.794000e-01  8.471718e-01
1421  1.548669e-01  5.942566e-03  1.242537e-02  5.300000e+00  1.326000e-01  4.794000e-01  9.003888e-01
1422  1.133077e-01  5.018741e-03  9.458396e-03  5.300000e+00  1.326000e-01  4.794000e-01  9.651425e-01
1423  9.020782e-02  4.726150e-03  7.808422e-03  5.300000e+00  1.326000e-01  4.794000e-01  1.027424e+00
1424  7.338571e-02  4.342350e-03  6.513524e-03  5.300000e+00  1.326000e-01  4.794000e-01  1.085587e+00
1425  5.732480e-02  3.654170e-03  5.252870e-03  5.300000e+00  1.326000e-01  4.794000e-01  1.141928e+00
1426  3.491219e-02  3.130059e-03  3.611606e-03  5.300000e+00  1.326000e-01  4.794000e-01  1.203869e+00
1427  2.876597e-02  2.523331e-03  3.027997e-03  5.300000e+00  1.326000e-01  4.794000e-01  1.261666e+00
1428  1.936469e-02  2.122157e-03  2.122157e-03  5.300000e+00  1.326000e-01  4.794000e-01  1.326348e+00
1429  1.337883e-02  1.672354e-03  1.672354e-03  5.300000e+00  1.326000e-01  4.794000e-01  1.393628e+00
1430  8.560258e-03  1.180725e-03  1.180725e-03  5.300000e+00  1.326000e-01  4.794000e-01  1.475907e+00
1431  3.787973e-03  6.313288e-04  6.313288e-04  5.300000e+00  1.326000e-01  4.794000e-01  1.578322e+00
1432  2.336742e-03  6.676406e-04  3.338203e-04  5.300000e+00  1.326000e-01  4.794000e-01  1.669102e+00
1433  3.488152e-01  3.313898e-02  3.303628e-02  1.800000e+00  7.400000e-03  4.837000e-01  1.711724e-01
1434  4.938580e-01  4.771769e-02  4.722576e-02  1.800000e+00  7.400000e-03  4.837000e-01  2.236068e-01
1435  4.364961e-01  4.645939e-02  4.540109e-02  1.800000e+00  7.400000e-03  4.837000e-01  2.645751e-01
1436  5.462920e-01  5.981343e-02  5.777570e-02  1.800000e+00  7.400000e-03  4.837000e-01  2.996665e-01
1437  5.902265e-01  6.162289e-02  5.930125e-02  1.800000e+00  7.400000e-03  4.837000e-01  3.316625e-01
1438  4.774721e-01  5.935088e-02  5.387677e-02  1.800000e+00  7.400000e-03  4.837000e-01  3.601389e-01
1439  5.024155e-01  4.677472e-02  4.818975e-02  1.800000e+00  7.400000e-03  4.837000e-01  3.930649e-01
1440  4.951639e-01  5.604986e-02  5.247221e-02  1.800000e+00  7.400000e-03  4.837000e-01  4.259108e-01
1441  4.530484e-01  5.338116e-02  5.089189e-02  1.800000e+00  7.400000e-03  4.837000e-01  4.609772e-01
1442  5.023932e-01  4.990992e-02  4.891172e-02  1.800000e+00  7.400000e-03  4.837000e-01  4.990992e-01
1443  3.711884e-01  5.191521e-02  4.562568e-02  1.800000e+00  7.400000e-03  4.837000e-01  5.330103e-01
1444  3.924882e-01  4.112866e-02  3.964757e-02  1.800000e+00  7.400000e-03  4.837000e-01  5.696490e-01
1445  3.334531e-01  3.986275e-02  3.692807e-02  1.800000e+00  7.400000e-03  4.837000e-01  6.113919e-01
1446  2.754344e-01  3.703982e-02  3.270537e-02  1.800000e+00  7.400000e-03  4.837000e-01  6.567343e-01
1447  3.015908e-01  3.766384e-02  3.346341e-02  1.800000e+00  7.400000e-03  4.837000e-01  7.000714e-01
1448  2.671555e-01  2.903864e-02  2.710273e-02  1.800000e+00  7.400000e-03  4.837000e-01  7.445804e-01
1449  2.342859e-01  3.062144e-02  2.695325e-02  1.800000e+00  7.400000e-03  4.837000e-01  7.974334e-01
1450  2.313907e-01  3.063769e-02  2.657524e-02  1.800000e+00  7.400000e-03  4.837000e-01  8.463451e-01
