#************************************************************************
# 
#    These are data from the COMPASS Collaboration.
#    
#    
#    
# 
#    
# 
#    C. Adolph et al, arXiv:1305.7317 [hep-ex]
# 
#************************************************************************
# 
# h- multiplicities from COMPASS
# 
# Target: Deuteron (Li6)
# 
#
#  i          mult              stat (+/-)              syst (+/-)              Q2      x         z           Php
5026  5.273420E-01  5.978587E-02  2.636710E-02  1.100000E+00  2.950000E-02  2.750000E-01  7.664855E-01
5027  6.167075E-01  5.791416E-02  3.083538E-02  1.100000E+00  2.950000E-02  2.750000E-01  7.826238E-01
5028  7.153986E-01  1.532997E-01  3.576993E-02  1.100000E+00  2.950000E-02  2.750000E-01  7.984360E-01
5029  6.006885E-01  1.074402E-01  3.003442E-02  1.100000E+00  2.950000E-02  2.750000E-01  8.139410E-01
5030  4.875438E-01  6.301587E-02  2.437719E-02  1.100000E+00  2.950000E-02  2.750000E-01  8.291562E-01
5031  2.262180E-01  3.207569E-02  1.131090E-02  1.100000E+00  2.950000E-02  2.750000E-01  8.440972E-01
5032  3.177479E-01  4.465647E-02  1.588740E-02  1.100000E+00  2.950000E-02  2.750000E-01  8.587782E-01
5033  1.955996E-01  3.492850E-02  9.779980E-03  1.100000E+00  2.950000E-02  2.750000E-01  8.732125E-01
5034  1.810320E-01  3.194683E-02  9.051602E-03  1.100000E+00  2.950000E-02  2.750000E-01  8.874120E-01
5035  3.335135E-01  8.833601E-02  1.667567E-02  1.100000E+00  2.950000E-02  2.750000E-01  9.013878E-01
5036  2.415997E-01  8.785443E-02  1.207998E-02  1.100000E+00  2.950000E-02  2.750000E-01  9.151503E-01
5037  2.228901E-01  7.429670E-02  1.114451E-02  1.100000E+00  2.950000E-02  2.750000E-01  9.287088E-01
5038  1.262377E-01  3.014631E-02  6.311884E-03  1.100000E+00  2.950000E-02  2.750000E-01  9.420722E-01
5039  6.686741E-02  2.292597E-02  3.343370E-03  1.100000E+00  2.950000E-02  2.750000E-01  9.552487E-01
5040  6.971370E-02  2.323790E-02  3.485685E-03  1.100000E+00  2.950000E-02  2.750000E-01  9.682458E-01
5041  2.511541E-01  7.259924E-02  1.255771E-02  1.100000E+00  2.950000E-02  2.750000E-01  9.810708E-01
5042  1.053354E-01  3.179937E-02  5.266771E-03  1.100000E+00  2.950000E-02  2.750000E-01  9.937303E-01
5043  1.509346E-01  5.433645E-02  7.546729E-03  1.100000E+00  2.950000E-02  2.750000E-01  1.006231E+00
5044  1.158730E+00  1.542887E-02  5.793652E-02  1.100000E+00  2.950000E-02  3.250000E-01  1.118034E-01
5045  1.790480E+00  2.594899E-02  8.952401E-02  1.100000E+00  2.950000E-02  3.250000E-01  1.936492E-01
5046  2.144500E+00  3.300000E-02  1.072250E-01  1.100000E+00  2.950000E-02  3.250000E-01  2.500000E-01
5047  2.358741E+00  3.845452E-02  1.179371E-01  1.100000E+00  2.950000E-02  3.250000E-01  2.958040E-01
5048  2.470632E+00  4.360333E-02  1.235316E-01  1.100000E+00  2.950000E-02  3.250000E-01  3.354102E-01
5049  2.386533E+00  4.598043E-02  1.193266E-01  1.100000E+00  2.950000E-02  3.250000E-01  3.708099E-01
5050  2.328380E+00  4.837355E-02  1.164190E-01  1.100000E+00  2.950000E-02  3.250000E-01  4.031129E-01
5051  2.210963E+00  5.022947E-02  1.105481E-01  1.100000E+00  2.950000E-02  3.250000E-01  4.330127E-01
5052  2.187798E+00  5.255140E-02  1.093899E-01  1.100000E+00  2.950000E-02  3.250000E-01  4.609772E-01
5053  1.829473E+00  4.970865E-02  9.147366E-02  1.100000E+00  2.950000E-02  3.250000E-01  4.873397E-01
5054  1.843426E+00  5.225945E-02  9.217132E-02  1.100000E+00  2.950000E-02  3.250000E-01  5.123475E-01
5055  1.692216E+00  5.361903E-02  8.461082E-02  1.100000E+00  2.950000E-02  3.250000E-01  5.361903E-01
5056  1.473569E+00  5.142956E-02  7.367844E-02  1.100000E+00  2.950000E-02  3.250000E-01  5.590170E-01
5057  1.397760E+00  5.112338E-02  6.988798E-02  1.100000E+00  2.950000E-02  3.250000E-01  5.809475E-01
5058  1.211384E+00  4.816638E-02  6.056922E-02  1.100000E+00  2.950000E-02  3.250000E-01  6.020797E-01
5059  1.251215E+00  5.228958E-02  6.256075E-02  1.100000E+00  2.950000E-02  3.250000E-01  6.224950E-01
5060  1.265255E+00  8.863210E-02  6.326277E-02  1.100000E+00  2.950000E-02  3.250000E-01  6.422616E-01
5061  1.058301E+00  5.159215E-02  5.291503E-02  1.100000E+00  2.950000E-02  3.250000E-01  6.614378E-01
5062  9.874668E-01  5.440588E-02  4.937334E-02  1.100000E+00  2.950000E-02  3.250000E-01  6.800735E-01
5063  8.588008E-01  4.887484E-02  4.294004E-02  1.100000E+00  2.950000E-02  3.250000E-01  6.982120E-01
5064  7.230500E-01  4.581703E-02  3.615250E-02  1.100000E+00  2.950000E-02  3.250000E-01  7.158911E-01
5065  7.184810E-01  1.085053E-01  3.592405E-02  1.100000E+00  2.950000E-02  3.250000E-01  7.331439E-01
5066  6.435000E-01  4.200000E-02  3.217500E-02  1.100000E+00  2.950000E-02  3.250000E-01  7.500000E-01
5067  6.377159E-01  5.825290E-02  3.188580E-02  1.100000E+00  2.950000E-02  3.250000E-01  7.664855E-01
5068  5.321842E-01  4.382693E-02  2.660921E-02  1.100000E+00  2.950000E-02  3.250000E-01  7.826238E-01
5069  6.451363E-01  1.069904E-01  3.225681E-02  1.100000E+00  2.950000E-02  3.250000E-01  7.984360E-01
5070  5.648751E-01  1.058123E-01  2.824375E-02  1.100000E+00  2.950000E-02  3.250000E-01  8.139410E-01
5071  5.041270E-01  1.210568E-01  2.520635E-02  1.100000E+00  2.950000E-02  3.250000E-01  8.291562E-01
5072  4.710062E-01  6.583958E-02  2.355031E-02  1.100000E+00  2.950000E-02  3.250000E-01  8.440972E-01
5073  4.414120E-01  1.099236E-01  2.207060E-02  1.100000E+00  2.950000E-02  3.250000E-01  8.587782E-01
5074  2.514852E-01  3.318207E-02  1.257426E-02  1.100000E+00  2.950000E-02  3.250000E-01  8.732125E-01
5075  3.407662E-01  6.211884E-02  1.703831E-02  1.100000E+00  2.950000E-02  3.250000E-01  8.874120E-01
5076  2.595997E-01  5.228049E-02  1.297998E-02  1.100000E+00  2.950000E-02  3.250000E-01  9.013878E-01
5077  2.086543E-01  3.111511E-02  1.043271E-02  1.100000E+00  2.950000E-02  3.250000E-01  9.151503E-01
5078  1.411637E-01  2.228901E-02  7.058187E-03  1.100000E+00  2.950000E-02  3.250000E-01  9.287088E-01
5079  1.318901E-01  2.449388E-02  6.594505E-03  1.100000E+00  2.950000E-02  3.250000E-01  9.420722E-01
5080  1.604818E-01  3.247845E-02  8.024089E-03  1.100000E+00  2.950000E-02  3.250000E-01  9.552487E-01
5081  1.529828E-01  2.904738E-02  7.649142E-03  1.100000E+00  2.950000E-02  3.250000E-01  9.682458E-01
5082  1.471606E-01  2.746998E-02  7.358031E-03  1.100000E+00  2.950000E-02  3.250000E-01  9.810708E-01
5083  1.132853E-01  2.782445E-02  5.664263E-03  1.100000E+00  2.950000E-02  3.250000E-01  9.937303E-01
5084  9.056075E-02  2.817446E-02  4.528038E-03  1.100000E+00  2.950000E-02  3.250000E-01  1.006231E+00
5085  8.899551E-01  1.364001E-02  4.449775E-02  1.100000E+00  2.950000E-02  3.750000E-01  1.118034E-01
5086  1.345862E+00  2.246330E-02  6.729309E-02  1.100000E+00  2.950000E-02  3.750000E-01  1.936492E-01
5087  1.550500E+00  2.800000E-02  7.752500E-02  1.100000E+00  2.950000E-02  3.750000E-01  2.500000E-01
5088  1.684900E+00  3.253844E-02  8.424498E-02  1.100000E+00  2.950000E-02  3.750000E-01  2.958040E-01
5089  1.779687E+00  3.622430E-02  8.898433E-02  1.100000E+00  2.950000E-02  3.750000E-01  3.354102E-01
5090  1.853308E+00  3.930585E-02  9.266540E-02  1.100000E+00  2.950000E-02  3.750000E-01  3.708099E-01
5091  1.831745E+00  4.111751E-02  9.158725E-02  1.100000E+00  2.950000E-02  3.750000E-01  4.031129E-01
5092  1.674893E+00  4.156922E-02  8.374466E-02  1.100000E+00  2.950000E-02  3.750000E-01  4.330127E-01
5093  1.567323E+00  4.333186E-02  7.836613E-02  1.100000E+00  2.950000E-02  3.750000E-01  4.609772E-01
5094  1.515627E+00  4.386057E-02  7.578133E-02  1.100000E+00  2.950000E-02  3.750000E-01  4.873397E-01
5095  1.459166E+00  4.508658E-02  7.295829E-02  1.100000E+00  2.950000E-02  3.750000E-01  5.123475E-01
5096  1.440207E+00  4.611236E-02  7.201035E-02  1.100000E+00  2.950000E-02  3.750000E-01  5.361903E-01
5097  1.233191E+00  4.472136E-02  6.165957E-02  1.100000E+00  2.950000E-02  3.750000E-01  5.590170E-01
5098  1.200238E+00  4.531391E-02  6.001188E-02  1.100000E+00  2.950000E-02  3.750000E-01  5.809475E-01
5099  1.039190E+00  4.334974E-02  5.195948E-02  1.100000E+00  2.950000E-02  3.750000E-01  6.020797E-01
5100  1.003462E+00  4.357465E-02  5.017310E-02  1.100000E+00  2.950000E-02  3.750000E-01  6.224950E-01
5101  9.531163E-01  4.367379E-02  4.765581E-02  1.100000E+00  2.950000E-02  3.750000E-01  6.422616E-01
5102  8.413489E-01  4.233202E-02  4.206745E-02  1.100000E+00  2.950000E-02  3.750000E-01  6.614378E-01
5103  8.133679E-01  4.352471E-02  4.066840E-02  1.100000E+00  2.950000E-02  3.750000E-01  6.800735E-01
5104  7.596547E-01  4.189272E-02  3.798273E-02  1.100000E+00  2.950000E-02  3.750000E-01  6.982120E-01
5105  6.070756E-01  3.865812E-02  3.035378E-02  1.100000E+00  2.950000E-02  3.750000E-01  7.158911E-01
5106  6.099757E-01  3.958977E-02  3.049879E-02  1.100000E+00  2.950000E-02  3.750000E-01  7.331439E-01
5107  5.850000E-01  3.900000E-02  2.925000E-02  1.100000E+00  2.950000E-02  3.750000E-01  7.500000E-01
5108  5.227431E-01  3.679130E-02  2.613716E-02  1.100000E+00  2.950000E-02  3.750000E-01  7.664855E-01
5109  5.619239E-01  4.226168E-02  2.809619E-02  1.100000E+00  2.950000E-02  3.750000E-01  7.826238E-01
5110  5.605021E-01  4.151867E-02  2.802510E-02  1.100000E+00  2.950000E-02  3.750000E-01  7.984360E-01
5111  5.323174E-01  6.674316E-02  2.661587E-02  1.100000E+00  2.950000E-02  3.750000E-01  8.139410E-01
5112  3.930200E-01  3.814119E-02  1.965100E-02  1.100000E+00  2.950000E-02  3.750000E-01  8.291562E-01
5113  3.545208E-01  3.545208E-02  1.772604E-02  1.100000E+00  2.950000E-02  3.750000E-01  8.440972E-01
5114  3.040075E-01  3.091602E-02  1.520037E-02  1.100000E+00  2.950000E-02  3.750000E-01  8.587782E-01
5115  4.243813E-01  7.334985E-02  2.121906E-02  1.100000E+00  2.950000E-02  3.750000E-01  8.732125E-01
5116  3.957857E-01  8.341672E-02  1.978929E-02  1.100000E+00  2.950000E-02  3.750000E-01  8.874120E-01
5117  2.812330E-01  3.244996E-02  1.406165E-02  1.100000E+00  2.950000E-02  3.750000E-01  9.013878E-01
5118  2.141452E-01  2.928481E-02  1.070726E-02  1.100000E+00  2.950000E-02  3.750000E-01  9.151503E-01
5119  1.393063E-01  2.043159E-02  6.965316E-03  1.100000E+00  2.950000E-02  3.750000E-01  9.287088E-01
5120  2.374022E-01  3.391460E-02  1.187011E-02  1.100000E+00  2.950000E-02  3.750000E-01  9.420722E-01
5121  1.203613E-01  2.292597E-02  6.018067E-03  1.100000E+00  2.950000E-02  3.750000E-01  9.552487E-01
5122  1.549193E-01  2.711088E-02  7.745967E-03  1.100000E+00  2.950000E-02  3.750000E-01  9.682458E-01
5123  1.118421E-01  2.158356E-02  5.592104E-03  1.100000E+00  2.950000E-02  3.750000E-01  9.810708E-01
5124  9.539811E-02  1.987461E-02  4.769906E-03  1.100000E+00  2.950000E-02  3.750000E-01  9.937303E-01
5125  6.741745E-02  1.589844E-02  3.370872E-03  1.100000E+00  2.950000E-02  3.750000E-01  1.006231E+00
5126  5.731042E-01  7.826238E-03  2.865521E-02  1.100000E+00  2.950000E-02  4.500000E-01  1.118034E-01
5127  8.803291E-01  1.278085E-02  4.401646E-02  1.100000E+00  2.950000E-02  4.500000E-01  1.936492E-01
5128  1.014500E+00  1.600000E-02  5.072500E-02  1.100000E+00  2.950000E-02  4.500000E-01  2.500000E-01
5129  1.127605E+00  1.833985E-02  5.638024E-02  1.100000E+00  2.950000E-02  4.500000E-01  2.958040E-01
5130  1.208818E+00  2.079543E-02  6.044092E-02  1.100000E+00  2.950000E-02  4.500000E-01  3.354102E-01
5131  1.216998E+00  2.224860E-02  6.084991E-02  1.100000E+00  2.950000E-02  4.500000E-01  3.708099E-01
5132  1.202889E+00  2.338055E-02  6.014444E-02  1.100000E+00  2.950000E-02  4.500000E-01  4.031129E-01
5133  1.135359E+00  2.424871E-02  5.676797E-02  1.100000E+00  2.950000E-02  4.500000E-01  4.330127E-01
5134  1.118331E+00  2.489277E-02  5.591654E-02  1.100000E+00  2.950000E-02  4.500000E-01  4.609772E-01
5135  1.058502E+00  2.534167E-02  5.292509E-02  1.100000E+00  2.950000E-02  4.500000E-01  4.873397E-01
5136  9.693615E-01  2.459268E-02  4.846808E-02  1.100000E+00  2.950000E-02  4.500000E-01  5.123475E-01
5137  9.436949E-01  2.573713E-02  4.718474E-02  1.100000E+00  2.950000E-02  4.500000E-01  5.361903E-01
5138  8.821288E-01  2.571478E-02  4.410644E-02  1.100000E+00  2.950000E-02  4.500000E-01  5.590170E-01
5139  8.284311E-01  2.556169E-02  4.142156E-02  1.100000E+00  2.950000E-02  4.500000E-01  5.809475E-01
5140  8.055827E-01  2.649151E-02  4.027913E-02  1.100000E+00  2.950000E-02  4.500000E-01  6.020797E-01
5141  7.096443E-01  2.489980E-02  3.548221E-02  1.100000E+00  2.950000E-02  4.500000E-01  6.224950E-01
5142  6.384081E-01  2.440594E-02  3.192040E-02  1.100000E+00  2.950000E-02  4.500000E-01  6.422616E-01
5143  6.654065E-01  2.513464E-02  3.327032E-02  1.100000E+00  2.950000E-02  4.500000E-01  6.614378E-01
5144  6.379090E-01  2.584279E-02  3.189545E-02  1.100000E+00  2.950000E-02  4.500000E-01  6.800735E-01
5145  5.697410E-01  2.373921E-02  2.848705E-02  1.100000E+00  2.950000E-02  4.500000E-01  6.982120E-01
5146  5.125780E-01  2.290851E-02  2.562890E-02  1.100000E+00  2.950000E-02  4.500000E-01  7.158911E-01
5147  4.706784E-01  2.346061E-02  2.353392E-02  1.100000E+00  2.950000E-02  4.500000E-01  7.331439E-01
5148  4.605000E-01  2.400000E-02  2.302500E-02  1.100000E+00  2.950000E-02  4.500000E-01  7.500000E-01
5149  3.985725E-01  2.146159E-02  1.992862E-02  1.100000E+00  2.950000E-02  4.500000E-01  7.664855E-01
5150  4.351388E-01  2.347871E-02  2.175694E-02  1.100000E+00  2.950000E-02  4.500000E-01  7.826238E-01
5151  4.087992E-01  2.395308E-02  2.043996E-02  1.100000E+00  2.950000E-02  4.500000E-01  7.984360E-01
5152  4.281330E-01  2.604611E-02  2.140665E-02  1.100000E+00  2.950000E-02  4.500000E-01  8.139410E-01
5153  3.134210E-01  1.989975E-02  1.567105E-02  1.100000E+00  2.950000E-02  4.500000E-01  8.291562E-01
5154  3.410152E-01  2.363472E-02  1.705076E-02  1.100000E+00  2.950000E-02  4.500000E-01  8.440972E-01
5155  3.314884E-01  2.404579E-02  1.657442E-02  1.100000E+00  2.950000E-02  4.500000E-01  8.587782E-01
5156  3.073708E-01  2.270352E-02  1.536854E-02  1.100000E+00  2.950000E-02  4.500000E-01  8.732125E-01
5157  2.431509E-01  1.952306E-02  1.215754E-02  1.100000E+00  2.950000E-02  4.500000E-01  8.874120E-01
5158  2.235442E-01  1.983053E-02  1.117721E-02  1.100000E+00  2.950000E-02  4.500000E-01  9.013878E-01
5159  2.251270E-01  1.830301E-02  1.125635E-02  1.100000E+00  2.950000E-02  4.500000E-01  9.151503E-01
5160  1.597379E-01  1.671676E-02  7.986896E-03  1.100000E+00  2.950000E-02  4.500000E-01  9.287088E-01
5161  2.072559E-01  2.072559E-02  1.036279E-02  1.100000E+00  2.950000E-02  4.500000E-01  9.420722E-01
5162  1.662133E-01  1.719448E-02  8.310663E-03  1.100000E+00  2.950000E-02  4.500000E-01  9.552487E-01
5163  1.742843E-01  1.742843E-02  8.714213E-03  1.100000E+00  2.950000E-02  4.500000E-01  9.682458E-01
5164  2.236842E-01  5.493997E-02  1.118421E-02  1.100000E+00  2.950000E-02  4.500000E-01  9.810708E-01
5165  1.381285E-01  1.589969E-02  6.906426E-03  1.100000E+00  2.950000E-02  4.500000E-01  9.937303E-01
5166  1.609969E-01  2.012461E-02  8.049845E-03  1.100000E+00  2.950000E-02  4.500000E-01  1.006231E+00
5167  9.880201E-02  1.446380E-02  4.940101E-03  1.100000E+00  2.950000E-02  4.500000E-01  1.018577E+00
5168  8.844062E-02  1.319394E-02  4.422031E-03  1.100000E+00  2.950000E-02  4.500000E-01  1.030776E+00
5169  8.154952E-02  1.167973E-02  4.077476E-03  1.100000E+00  2.950000E-02  4.500000E-01  1.042833E+00
5170  7.805159E-02  1.181321E-02  3.902579E-03  1.100000E+00  2.950000E-02  4.500000E-01  1.054751E+00
5171  5.716635E-02  1.002544E-02  2.858318E-03  1.100000E+00  2.950000E-02  4.500000E-01  1.066536E+00
5172  9.415222E-02  1.830738E-02  4.707611E-03  1.100000E+00  2.950000E-02  4.500000E-01  1.089725E+00
5173  6.650860E-02  1.277318E-02  3.325430E-03  1.100000E+00  2.950000E-02  4.500000E-01  1.101136E+00
5174  1.357164E-01  5.784635E-02  6.785822E-03  1.100000E+00  2.950000E-02  4.500000E-01  1.112430E+00
5175  6.921439E-02  1.258443E-02  3.460720E-03  1.100000E+00  2.950000E-02  4.500000E-01  1.123610E+00
5176  6.898858E-02  1.361617E-02  3.449429E-03  1.100000E+00  2.950000E-02  4.500000E-01  1.134681E+00
5177  3.320561E-01  6.037384E-03  1.660280E-02  1.100000E+00  2.950000E-02  5.500000E-01  1.118034E-01
5178  5.441542E-01  1.006976E-02  2.720771E-02  1.100000E+00  2.950000E-02  5.500000E-01  1.936492E-01
5179  6.435000E-01  1.250000E-02  3.217500E-02  1.100000E+00  2.950000E-02  5.500000E-01  2.500000E-01
5180  7.081548E-01  1.479020E-02  3.540774E-02  1.100000E+00  2.950000E-02  5.500000E-01  2.958040E-01
5181  7.472939E-01  1.609969E-02  3.736470E-02  1.100000E+00  2.950000E-02  5.500000E-01  3.354102E-01
5182  7.609020E-01  1.705726E-02  3.804510E-02  1.100000E+00  2.950000E-02  5.500000E-01  3.708099E-01
5183  6.973853E-01  1.773697E-02  3.486926E-02  1.100000E+00  2.950000E-02  5.500000E-01  4.031129E-01
5184  6.832940E-01  1.818653E-02  3.416470E-02  1.100000E+00  2.950000E-02  5.500000E-01  4.330127E-01
5185  6.757926E-01  1.843909E-02  3.378963E-02  1.100000E+00  2.950000E-02  5.500000E-01  4.609772E-01
5186  6.062506E-01  1.851891E-02  3.031253E-02  1.100000E+00  2.950000E-02  5.500000E-01  4.873397E-01
5187  6.086689E-01  1.844451E-02  3.043344E-02  1.100000E+00  2.950000E-02  5.500000E-01  5.123475E-01
5188  5.769407E-01  1.930285E-02  2.884704E-02  1.100000E+00  2.950000E-02  5.500000E-01  5.361903E-01
5189  5.679613E-01  1.900658E-02  2.839806E-02  1.100000E+00  2.950000E-02  5.500000E-01  5.590170E-01
5190  4.938054E-01  1.859032E-02  2.469027E-02  1.100000E+00  2.950000E-02  5.500000E-01  5.809475E-01
5191  4.708263E-01  1.926655E-02  2.354132E-02  1.100000E+00  2.950000E-02  5.500000E-01  6.020797E-01
5192  4.643813E-01  1.991984E-02  2.321906E-02  1.100000E+00  2.950000E-02  5.500000E-01  6.224950E-01
5193  4.418760E-01  1.926785E-02  2.209380E-02  1.100000E+00  2.950000E-02  5.500000E-01  6.422616E-01
5194  4.048000E-01  1.852026E-02  2.024000E-02  1.100000E+00  2.950000E-02  5.500000E-01  6.614378E-01
5195  3.944426E-01  1.904206E-02  1.972213E-02  1.100000E+00  2.950000E-02  5.500000E-01  6.800735E-01
5196  3.100061E-01  1.675709E-02  1.550031E-02  1.100000E+00  2.950000E-02  5.500000E-01  6.982120E-01
5197  3.278781E-01  1.861317E-02  1.639391E-02  1.100000E+00  2.950000E-02  5.500000E-01  7.158911E-01
5198  3.401788E-01  1.906174E-02  1.700894E-02  1.100000E+00  2.950000E-02  5.500000E-01  7.331439E-01
5199  3.000000E-01  1.800000E-02  1.500000E-02  1.100000E+00  2.950000E-02  5.500000E-01  7.500000E-01
5200  2.698029E-01  1.686268E-02  1.349014E-02  1.100000E+00  2.950000E-02  5.500000E-01  7.664855E-01
5201  2.520049E-01  1.721772E-02  1.260024E-02  1.100000E+00  2.950000E-02  5.500000E-01  7.826238E-01
5202  2.842432E-01  1.916246E-02  1.421216E-02  1.100000E+00  2.950000E-02  5.500000E-01  7.984360E-01
5203  2.718563E-01  1.790670E-02  1.359282E-02  1.100000E+00  2.950000E-02  5.500000E-01  8.139410E-01
5204  2.106057E-01  1.658312E-02  1.053028E-02  1.100000E+00  2.950000E-02  5.500000E-01  8.291562E-01
5205  1.958305E-01  1.519375E-02  9.791527E-03  1.100000E+00  2.950000E-02  5.500000E-01  8.440972E-01
5206  1.612785E-01  1.374045E-02  8.063927E-03  1.100000E+00  2.950000E-02  5.500000E-01  8.587782E-01
5207  1.955996E-01  1.746425E-02  9.779980E-03  1.100000E+00  2.950000E-02  5.500000E-01  8.732125E-01
5208  1.529898E-01  1.490852E-02  7.649491E-03  1.100000E+00  2.950000E-02  5.500000E-01  8.874120E-01
5209  1.472868E-01  1.424193E-02  7.364338E-03  1.100000E+00  2.950000E-02  5.500000E-01  9.013878E-01
5210  1.628967E-01  1.647270E-02  8.144837E-03  1.100000E+00  2.950000E-02  5.500000E-01  9.151503E-01
5211  1.355915E-01  1.430212E-02  6.779574E-03  1.100000E+00  2.950000E-02  5.500000E-01  9.287088E-01
5212  1.503547E-01  1.582681E-02  7.517736E-03  1.100000E+00  2.950000E-02  5.500000E-01  9.420722E-01
5213  1.301049E-01  1.356453E-02  6.505243E-03  1.100000E+00  2.950000E-02  5.500000E-01  9.552487E-01
5214  1.324560E-01  1.471734E-02  6.622802E-03  1.100000E+00  2.950000E-02  5.500000E-01  9.682458E-01
5215  1.161588E-01  1.373499E-02  5.807939E-03  1.100000E+00  2.950000E-02  5.500000E-01  9.810708E-01
5216  1.112978E-01  1.430972E-02  5.564890E-03  1.100000E+00  2.950000E-02  5.500000E-01  9.937303E-01
5217  1.110879E-01  1.408723E-02  5.554393E-03  1.100000E+00  2.950000E-02  5.500000E-01  1.006231E+00
5218  1.252850E-01  1.527866E-02  6.264251E-03  1.100000E+00  2.950000E-02  5.500000E-01  1.018577E+00
5219  7.854516E-02  1.154470E-02  3.927258E-03  1.100000E+00  2.950000E-02  5.500000E-01  1.030776E+00
5220  1.013633E-01  1.397396E-02  5.068167E-03  1.100000E+00  2.950000E-02  5.500000E-01  1.042833E+00
5221  6.412887E-02  1.054751E-02  3.206444E-03  1.100000E+00  2.950000E-02  5.500000E-01  1.054751E+00
5222  8.894914E-02  1.407828E-02  4.447457E-03  1.100000E+00  2.950000E-02  5.500000E-01  1.066536E+00
5223  8.582416E-02  1.315395E-02  4.291208E-03  1.100000E+00  2.950000E-02  5.500000E-01  1.078193E+00
5224  5.797336E-02  1.089725E-02  2.898668E-03  1.100000E+00  2.950000E-02  5.500000E-01  1.089725E+00
5225  5.072680E-02  9.344410E-03  2.536340E-03  1.100000E+00  2.950000E-02  5.500000E-01  1.112430E+00
5226  7.595605E-02  1.528110E-02  3.797803E-03  1.100000E+00  2.950000E-02  5.500000E-01  1.123610E+00
5227  4.947207E-02  9.758253E-03  2.473604E-03  1.100000E+00  2.950000E-02  5.500000E-01  1.134681E+00
5228  2.124265E-01  4.695743E-03  1.062132E-02  1.100000E+00  2.950000E-02  6.500000E-01  1.118034E-01
5229  3.373368E-01  7.745967E-03  1.686684E-02  1.100000E+00  2.950000E-02  6.500000E-01  1.936492E-01
5230  4.380000E-01  1.050000E-02  2.190000E-02  1.100000E+00  2.950000E-02  6.500000E-01  2.500000E-01
5231  4.797941E-01  1.183216E-02  2.398970E-02  1.100000E+00  2.950000E-02  6.500000E-01  2.958040E-01
5232  5.500727E-01  1.341641E-02  2.750364E-02  1.100000E+00  2.950000E-02  6.500000E-01  3.354102E-01
5233  5.339663E-01  1.409078E-02  2.669831E-02  1.100000E+00  2.950000E-02  6.500000E-01  3.708099E-01
5234  5.200156E-01  1.451206E-02  2.600078E-02  1.100000E+00  2.950000E-02  6.500000E-01  4.031129E-01
5235  4.234864E-01  1.385641E-02  2.117432E-02  1.100000E+00  2.950000E-02  6.500000E-01  4.330127E-01
5236  4.093478E-01  1.475127E-02  2.046739E-02  1.100000E+00  2.950000E-02  6.500000E-01  4.609772E-01
5237  3.577074E-01  1.364551E-02  1.788537E-02  1.100000E+00  2.950000E-02  6.500000E-01  4.873397E-01
5238  3.391741E-01  1.434573E-02  1.695870E-02  1.100000E+00  2.950000E-02  6.500000E-01  5.123475E-01
5239  3.356551E-01  1.394095E-02  1.678276E-02  1.100000E+00  2.950000E-02  6.500000E-01  5.361903E-01
5240  3.410004E-01  1.453444E-02  1.705002E-02  1.100000E+00  2.950000E-02  6.500000E-01  5.590170E-01
5241  2.869881E-01  1.394274E-02  1.434940E-02  1.100000E+00  2.950000E-02  6.500000E-01  5.809475E-01
5242  2.721400E-01  1.444991E-02  1.360700E-02  1.100000E+00  2.950000E-02  6.500000E-01  6.020797E-01
5243  2.751428E-01  1.369489E-02  1.375714E-02  1.100000E+00  2.950000E-02  6.500000E-01  6.224950E-01
5244  2.723189E-01  1.412976E-02  1.361595E-02  1.100000E+00  2.950000E-02  6.500000E-01  6.422616E-01
5245  2.698666E-01  1.455163E-02  1.349333E-02  1.100000E+00  2.950000E-02  6.500000E-01  6.614378E-01
5246  2.353054E-01  1.360147E-02  1.176527E-02  1.100000E+00  2.950000E-02  6.500000E-01  6.800735E-01
5247  1.954994E-01  1.256782E-02  9.774968E-03  1.100000E+00  2.950000E-02  6.500000E-01  6.982120E-01
5248  2.004495E-01  1.288604E-02  1.002247E-02  1.100000E+00  2.950000E-02  6.500000E-01  7.158911E-01
5249  1.715557E-01  1.246345E-02  8.577784E-03  1.100000E+00  2.950000E-02  6.500000E-01  7.331439E-01
5250  1.770000E-01  1.350000E-02  8.850000E-03  1.100000E+00  2.950000E-02  6.500000E-01  7.500000E-01
5251  1.778246E-01  1.379674E-02  8.891232E-03  1.100000E+00  2.950000E-02  6.500000E-01  7.664855E-01
5252  1.576204E-01  1.267851E-02  7.881022E-03  1.100000E+00  2.950000E-02  6.500000E-01  7.826238E-01
5253  1.579306E-01  1.261529E-02  7.896532E-03  1.100000E+00  2.950000E-02  6.500000E-01  7.984360E-01
5254  1.395095E-01  1.204633E-02  6.975475E-03  1.100000E+00  2.950000E-02  6.500000E-01  8.139410E-01
5255  1.195643E-01  1.144236E-02  5.978216E-03  1.100000E+00  2.950000E-02  6.500000E-01  8.291562E-01
5256  1.485611E-01  1.283028E-02  7.428055E-03  1.100000E+00  2.950000E-02  6.500000E-01  8.440972E-01
5257  1.363740E-01  1.305343E-02  6.818699E-03  1.100000E+00  2.950000E-02  6.500000E-01  8.587782E-01
5258  1.082783E-01  1.100248E-02  5.413917E-03  1.100000E+00  2.950000E-02  6.500000E-01  8.732125E-01
5259  1.114589E-01  1.171384E-02  5.572947E-03  1.100000E+00  2.950000E-02  6.500000E-01  8.874120E-01
