*reference: ARXIV:2017.07374 : 2017 \
*reference: CERN-EP-2017-253  \
*doi: \
*status: \
*experiment: CERN-NA-058 \
*detector: COMPASS \
*inspireId: \
*cdsId:  \
*durhamId: \
*title: Transverse-momentum-dependent Multiplicities of Charged Hadrons in Muon-Deuteron Deep Inelastic Scattering \
*comment:Multiplicities of charged unidentified hadrons produced in semi-inclusive deep-inelastic scattering were measured in bins of the Bjorken scaling variable $x$, the photon virtuality, the relative hadron energy $z$ and the hadron transverse momentum $P_\{hT\}$. Data were collected by the COMPASS Collaboration using a $160$ GeV muon beam and an isoscalar target ($^\{6\}$LiD). The following kinematic domain is covered by the data: photon virtuality $Q^\{2\}$ $>$ $1$ (GeV/$c$)$^\{2\}$, invariant mass of the hadronic system $W$ $>$ $5$ GeV/$c^\{2\}$, Bjorken scaling variable in the range $0.003 < x <0.4$, fraction of the virtual photon energy carried by the hadron in the range $0.2 < z < 0.8$, square of the hadron transverse momentum with respect to the virtual photon direction in the range $0.02$ (GeV/$c$)$^2$ $< P_\{hT\}^\{2\}$ $<$ $3$ (GeV/$c$)$^\{2\}$. \
*dataset: \
*reackey: $mu^\{+\}$ d --> $mu'^\{+\}$ $h^\{+\}$ X \
*obskey: MULT \
*qual: PLAB IN GEV : 160.0 \
*qual: RE : $mu^\{+\}$ d --> $mu'^\{+\}$ h$^\{+\}$ X \


#  i      mult       stat (+/-)    syst (+/-)        Q2            x             z            Php
1859  2.622773e-01  1.653008e-02  2.172525e-02  1.100000e+01  2.544000e-01  6.806000e-01  3.935734e-01
1860  2.421730e-01  1.720635e-02  2.080171e-02  1.100000e+01  2.544000e-01  6.806000e-01  4.280187e-01
1861  2.682256e-01  1.705214e-02  2.249039e-02  1.100000e+01  2.544000e-01  6.806000e-01  4.608687e-01
1862  2.559534e-01  1.560936e-02  2.121272e-02  1.100000e+01  2.544000e-01  6.806000e-01  5.002999e-01
1863  2.415169e-01  1.813510e-02  2.144209e-02  1.100000e+01  2.544000e-01  6.806000e-01  5.333854e-01
1864  2.352751e-01  1.422805e-02  1.980545e-02  1.100000e+01  2.544000e-01  6.806000e-01  5.691221e-01
1865  2.336523e-01  1.482534e-02  2.009385e-02  1.100000e+01  2.544000e-01  6.806000e-01  6.126173e-01
1866  2.017537e-01  1.233085e-02  1.744684e-02  1.100000e+01  2.544000e-01  6.806000e-01  6.558963e-01
1867  2.053585e-01  1.341117e-02  1.830066e-02  1.100000e+01  2.544000e-01  6.806000e-01  6.984984e-01
1868  1.840238e-01  1.181941e-02  1.660702e-02  1.100000e+01  2.544000e-01  6.806000e-01  7.480642e-01
1869  1.748348e-01  1.198593e-02  1.662049e-02  1.100000e+01  2.544000e-01  6.806000e-01  7.990620e-01
1870  1.401124e-01  1.050420e-02  1.372323e-02  1.100000e+01  2.544000e-01  6.806000e-01  8.471127e-01
1871  1.167623e-01  8.829251e-03  1.171227e-02  1.100000e+01  2.544000e-01  6.806000e-01  9.009439e-01
1872  9.182132e-02  6.959090e-03  9.472094e-03  1.100000e+01  2.544000e-01  6.806000e-01  9.665402e-01
1873  6.740859e-02  6.576448e-03  7.604018e-03  1.100000e+01  2.544000e-01  6.806000e-01  1.027570e+00
1874  6.368341e-02  7.364748e-03  7.797969e-03  1.100000e+01  2.544000e-01  6.806000e-01  1.083051e+00
1875  4.928399e-02  6.160498e-03  6.616832e-03  1.100000e+01  2.544000e-01  6.806000e-01  1.140833e+00
1876  3.709962e-02  5.299946e-03  5.299946e-03  1.100000e+01  2.544000e-01  6.806000e-01  1.204533e+00
1877  3.109249e-02  4.297336e-03  4.550121e-03  1.100000e+01  2.544000e-01  6.806000e-01  1.263922e+00
1878  2.124569e-02  4.249137e-03  3.717995e-03  1.100000e+01  2.544000e-01  6.806000e-01  1.327855e+00
1879  1.061881e-02  2.514981e-03  1.956096e-03  1.100000e+01  2.544000e-01  6.806000e-01  1.397212e+00
1880  9.444501e-03  2.656266e-03  2.065985e-03  1.100000e+01  2.544000e-01  6.806000e-01  1.475703e+00
1881  5.984608e-03  1.574897e-03  1.259917e-03  1.100000e+01  2.544000e-01  6.806000e-01  1.574897e+00
1882  2.359903e-03  1.011387e-03  6.742581e-04  1.100000e+01  2.544000e-01  6.806000e-01  1.685645e+00
1883  9.171769e-02  8.858116e-03  8.823648e-03  3.500000e+00  1.700000e-02  6.839000e-01  1.723369e-01
1884  1.053866e-01  1.135824e-02  1.082373e-02  3.500000e+00  1.700000e-02  6.839000e-01  2.227106e-01
1885  1.255092e-01  1.246116e-02  1.230275e-02  3.500000e+00  1.700000e-02  6.839000e-01  2.640076e-01
1886  1.539562e-01  1.582445e-02  1.546206e-02  3.500000e+00  1.700000e-02  6.839000e-01  3.019934e-01
1887  1.524923e-01  1.749585e-02  1.650177e-02  3.500000e+00  1.700000e-02  6.839000e-01  3.313608e-01
1888  1.568275e-01  1.784911e-02  1.691347e-02  3.500000e+00  1.700000e-02  6.839000e-01  3.598611e-01
1889  1.541262e-01  1.452085e-02  1.499436e-02  3.500000e+00  1.700000e-02  6.839000e-01  3.945884e-01
1890  1.595977e-01  1.630115e-02  1.595977e-02  3.500000e+00  1.700000e-02  6.839000e-01  4.267318e-01
1891  1.587430e-01  1.512717e-02  1.531164e-02  3.500000e+00  1.700000e-02  6.839000e-01  4.611941e-01
1892  1.718244e-01  1.517566e-02  1.597438e-02  3.500000e+00  1.700000e-02  6.839000e-01  4.991994e-01
1893  1.630026e-01  1.664162e-02  1.610824e-02  3.500000e+00  1.700000e-02  6.839000e-01  5.333854e-01
1894  1.435260e-01  1.288200e-02  1.356600e-02  3.500000e+00  1.700000e-02  6.839000e-01  5.700000e-01
1895  1.553558e-01  1.357834e-02  1.406765e-02  3.500000e+00  1.700000e-02  6.839000e-01  6.116371e-01
1896  1.640425e-01  1.348474e-02  1.466302e-02  3.500000e+00  1.700000e-02  6.839000e-01  6.545991e-01
1897  1.354397e-01  1.353002e-02  1.325105e-02  3.500000e+00  1.700000e-02  6.839000e-01  6.974238e-01
1898  1.131174e-01  1.002496e-02  1.062346e-02  3.500000e+00  1.700000e-02  6.839000e-01  7.481310e-01
1899  1.223204e-01  1.117810e-02  1.165717e-02  3.500000e+00  1.700000e-02  6.839000e-01  7.984360e-01
1900  9.191016e-02  1.085286e-02  1.017456e-02  3.500000e+00  1.700000e-02  6.839000e-01  8.478797e-01
1901  8.505691e-02  8.126457e-03  8.307045e-03  3.500000e+00  1.700000e-02  6.839000e-01  9.029396e-01
1902  6.456143e-02  7.345313e-03  6.958717e-03  3.500000e+00  1.700000e-02  6.839000e-01  9.664885e-01
1903  5.208672e-02  5.946909e-03  5.741844e-03  3.500000e+00  1.700000e-02  6.839000e-01  1.025329e+00
1904  5.121363e-02  7.161228e-03  6.293200e-03  3.500000e+00  1.700000e-02  6.839000e-01  1.085035e+00
1905  5.019472e-02  6.388420e-03  5.932104e-03  3.500000e+00  1.700000e-02  6.839000e-01  1.140789e+00
1906  4.447548e-02  6.731424e-03  6.010200e-03  3.500000e+00  1.700000e-02  6.839000e-01  1.202040e+00
1907  2.867548e-02  4.779246e-03  4.276167e-03  3.500000e+00  1.700000e-02  6.839000e-01  1.257696e+00
1908  2.303119e-02  4.235620e-03  3.706168e-03  3.500000e+00  1.700000e-02  6.839000e-01  1.323631e+00
1909  2.199778e-02  4.176793e-03  3.619887e-03  3.500000e+00  1.700000e-02  6.839000e-01  1.392264e+00
1910  1.332304e-02  2.368540e-03  2.072473e-03  3.500000e+00  1.700000e-02  6.839000e-01  1.480338e+00
1911  1.516071e-02  3.158481e-03  2.842633e-03  3.500000e+00  1.700000e-02  6.839000e-01  1.579240e+00
1912  7.390035e-03  1.679554e-03  1.343643e-03  3.500000e+00  1.700000e-02  6.839000e-01  1.679554e+00
1913  9.451927e-02  5.690587e-03  8.154195e-03  4.100000e+00  2.600000e-02  6.826000e-01  1.734935e-01
1914  1.150609e-01  7.051829e-03  1.022069e-02  4.100000e+00  2.600000e-02  6.826000e-01  2.231591e-01
1915  1.328804e-01  8.460355e-03  1.189737e-02  4.100000e+00  2.600000e-02  6.826000e-01  2.643861e-01
1916  1.493107e-01  9.260511e-03  1.310903e-02  4.100000e+00  2.600000e-02  6.826000e-01  3.006659e-01
1917  1.746801e-01  1.092993e-02  1.530190e-02  4.100000e+00  2.600000e-02  6.826000e-01  3.312099e-01
1918  1.462253e-01  1.038798e-02  1.341781e-02  4.100000e+00  2.600000e-02  6.826000e-01  3.606938e-01
1919  1.746006e-01  9.454903e-03  1.465510e-02  4.100000e+00  2.600000e-02  6.826000e-01  3.939543e-01
1920  1.577240e-01  1.026403e-02  1.394198e-02  4.100000e+00  2.600000e-02  6.826000e-01  4.276681e-01
1921  1.566585e-01  9.123053e-03  1.326989e-02  4.100000e+00  2.600000e-02  6.826000e-01  4.607602e-01
1922  1.712285e-01  9.090895e-03  1.398599e-02  4.100000e+00  2.600000e-02  6.826000e-01  4.994997e-01
1923  1.610447e-01  1.057958e-02  1.378551e-02  4.100000e+00  2.600000e-02  6.826000e-01  5.343220e-01
1924  1.551593e-01  8.214313e-03  1.254965e-02  4.100000e+00  2.600000e-02  6.826000e-01  5.704384e-01
1925  1.423066e-01  8.334925e-03  1.164438e-02  4.100000e+00  2.600000e-02  6.826000e-01  6.128621e-01
1926  1.459007e-01  7.865265e-03  1.166681e-02  4.100000e+00  2.600000e-02  6.826000e-01  6.554388e-01
1927  1.316805e-01  7.704713e-03  1.064651e-02  4.100000e+00  2.600000e-02  6.826000e-01  7.004284e-01
1928  1.273091e-01  7.031175e-03  1.017276e-02  4.100000e+00  2.600000e-02  6.826000e-01  7.479973e-01
1929  1.057269e-01  6.557950e-03  8.637300e-03  4.100000e+00  2.600000e-02  6.826000e-01  7.997500e-01
1930  1.051809e-01  6.616221e-03  8.482335e-03  4.100000e+00  2.600000e-02  6.826000e-01  8.482335e-01
1931  1.053728e-01  6.134716e-03  8.299909e-03  4.100000e+00  2.600000e-02  6.826000e-01  9.021641e-01
1932  8.100667e-02  5.014698e-03  6.364810e-03  4.100000e+00  2.600000e-02  6.826000e-01  9.643651e-01
1933  6.760450e-02  4.931635e-03  5.548089e-03  4.100000e+00  2.600000e-02  6.826000e-01  1.027424e+00
1934  5.645294e-02  4.559661e-03  4.776787e-03  4.100000e+00  2.600000e-02  6.826000e-01  1.085633e+00
1935  5.525789e-02  4.585717e-03  4.815003e-03  4.100000e+00  2.600000e-02  6.826000e-01  1.146429e+00
1936  3.999326e-02  3.613848e-03  3.613848e-03  4.100000e+00  2.600000e-02  6.826000e-01  1.204616e+00
1937  3.514144e-02  3.539426e-03  3.286610e-03  4.100000e+00  2.600000e-02  6.826000e-01  1.264081e+00
1938  2.554177e-02  2.926662e-03  2.660601e-03  4.100000e+00  2.600000e-02  6.826000e-01  1.330301e+00
1939  2.146851e-02  2.788118e-03  2.230494e-03  4.100000e+00  2.600000e-02  6.826000e-01  1.394059e+00
1940  1.834530e-02  2.071243e-03  1.775351e-03  4.100000e+00  2.600000e-02  6.826000e-01  1.479459e+00
1941  1.166856e-02  1.576832e-03  1.261466e-03  4.100000e+00  2.600000e-02  6.826000e-01  1.576832e+00
1942  9.362724e-03  1.337532e-03  1.003149e-03  4.100000e+00  2.600000e-02  6.826000e-01  1.671915e+00
1943  1.092738e-01  4.657343e-03  9.279931e-03  4.500000e+00  4.270000e-02  6.820000e-01  1.737815e-01
1944  1.352361e-01  5.986667e-03  1.166060e-02  4.500000e+00  4.270000e-02  6.820000e-01  2.233831e-01
1945  1.630205e-01  7.244179e-03  1.406534e-02  4.500000e+00  4.270000e-02  6.820000e-01  2.643861e-01
1946  1.663475e-01  7.555799e-03  1.445196e-02  4.500000e+00  4.270000e-02  6.820000e-01  2.998333e-01
1947  1.881660e-01  8.685606e-03  1.624407e-02  4.500000e+00  4.270000e-02  6.820000e-01  3.315117e-01
1948  1.797698e-01  9.089483e-03  1.594266e-02  4.500000e+00  4.270000e-02  6.820000e-01  3.606938e-01
1949  1.909002e-01  7.790237e-03  1.613130e-02  4.500000e+00  4.270000e-02  6.820000e-01  3.934463e-01
1950  1.895267e-01  8.474770e-03  1.609350e-02  4.500000e+00  4.270000e-02  6.820000e-01  4.280187e-01
1951  1.904284e-01  7.561805e-03  1.586135e-02  4.500000e+00  4.270000e-02  6.820000e-01  4.610857e-01
1952  1.743045e-01  7.004199e-03  1.440864e-02  4.500000e+00  4.270000e-02  6.820000e-01  5.002999e-01
1953  1.821938e-01  8.431932e-03  1.515613e-02  4.500000e+00  4.270000e-02  6.820000e-01  5.336666e-01
1954  1.758367e-01  6.937929e-03  1.433080e-02  4.500000e+00  4.270000e-02  6.820000e-01  5.686827e-01
1955  1.764622e-01  7.225031e-03  1.420515e-02  4.500000e+00  4.270000e-02  6.820000e-01  6.122908e-01
1956  1.587103e-01  6.290747e-03  1.271255e-02  4.500000e+00  4.270000e-02  6.820000e-01  6.552862e-01
1957  1.528176e-01  6.577314e-03  1.217503e-02  4.500000e+00  4.270000e-02  6.820000e-01  6.997142e-01
1958  1.336463e-01  5.381729e-03  1.061397e-02  4.500000e+00  4.270000e-02  6.820000e-01  7.474624e-01
1959  1.258413e-01  5.436599e-03  9.913798e-03  4.500000e+00  4.270000e-02  6.820000e-01  7.994998e-01
1960  1.109027e-01  5.256854e-03  8.987525e-03  4.500000e+00  4.270000e-02  6.820000e-01  8.478797e-01
1961  1.040650e-01  4.689235e-03  8.296339e-03  4.500000e+00  4.270000e-02  6.820000e-01  9.017760e-01
1962  8.965219e-02  4.048809e-03  7.133615e-03  4.500000e+00  4.270000e-02  6.820000e-01  9.640021e-01
1963  7.275540e-02  4.315998e-03  5.960188e-03  4.500000e+00  4.270000e-02  6.820000e-01  1.027619e+00
1964  6.751208e-02  4.124532e-03  5.644096e-03  4.500000e+00  4.270000e-02  6.820000e-01  1.085403e+00
1965  4.937856e-02  3.200462e-03  4.114880e-03  4.500000e+00  4.270000e-02  6.820000e-01  1.143022e+00
1966  4.265223e-02  3.373622e-03  3.855568e-03  4.500000e+00  4.270000e-02  6.820000e-01  1.204865e+00
1967  3.863848e-02  3.283008e-03  3.535547e-03  4.500000e+00  4.270000e-02  6.820000e-01  1.262696e+00
1968  2.626095e-02  2.387359e-03  2.387359e-03  4.500000e+00  4.270000e-02  6.820000e-01  1.326311e+00
1969  2.481169e-02  2.509048e-03  2.509048e-03  4.500000e+00  4.270000e-02  6.820000e-01  1.393915e+00
1970  1.921627e-02  1.773809e-03  1.773809e-03  4.500000e+00  4.270000e-02  6.820000e-01  1.478175e+00
1971  1.135068e-02  1.261187e-03  1.261187e-03  4.500000e+00  4.270000e-02  6.820000e-01  1.576483e+00
1972  7.049747e-03  1.007107e-03  6.714045e-04  4.500000e+00  4.270000e-02  6.820000e-01  1.678511e+00
1973  1.307553e-01  4.473209e-03  1.011633e-02  4.600000e+00  7.520000e-02  6.827000e-01  1.720465e-01
1974  1.619243e-01  5.534347e-03  1.245228e-02  4.600000e+00  7.520000e-02  6.827000e-01  2.231591e-01
1975  1.937654e-01  6.787622e-03  1.506004e-02  4.600000e+00  7.520000e-02  6.827000e-01  2.651415e-01
1976  2.141409e-01  7.795665e-03  1.679066e-02  4.600000e+00  7.520000e-02  6.827000e-01  2.998333e-01
1977  2.138868e-01  7.963517e-03  1.678975e-02  4.600000e+00  7.520000e-02  6.827000e-01  3.318132e-01
1978  2.232419e-01  8.433744e-03  1.751624e-02  4.600000e+00  7.520000e-02  6.827000e-01  3.604164e-01
1979  2.282873e-01  7.392011e-03  1.761500e-02  4.600000e+00  7.520000e-02  6.827000e-01  3.931921e-01
1980  2.321187e-01  8.460881e-03  1.828918e-02  4.600000e+00  7.520000e-02  6.827000e-01  4.273172e-01
1981  2.313728e-01  7.561805e-03  1.789012e-02  4.600000e+00  7.520000e-02  6.827000e-01  4.610857e-01
1982  2.308614e-01  7.395559e-03  1.788926e-02  4.600000e+00  7.520000e-02  6.827000e-01  4.996999e-01
1983  2.259421e-01  8.534167e-03  1.770840e-02  4.600000e+00  7.520000e-02  6.827000e-01  5.333854e-01
1984  2.168021e-01  6.600798e-03  1.672961e-02  4.600000e+00  7.520000e-02  6.827000e-01  5.690343e-01
1985  2.033477e-01  6.741484e-03  1.568927e-02  4.600000e+00  7.520000e-02  6.827000e-01  6.128621e-01
1986  1.910370e-01  6.158256e-03  1.467499e-02  4.600000e+00  7.520000e-02  6.827000e-01  6.551336e-01
1987  1.767925e-01  6.289062e-03  1.369618e-02  4.600000e+00  7.520000e-02  6.827000e-01  6.987847e-01
1988  1.654882e-01  5.531222e-03  1.270686e-02  4.600000e+00  7.520000e-02  6.827000e-01  7.474624e-01
1989  1.413737e-01  5.117599e-03  1.103482e-02  4.600000e+00  7.520000e-02  6.827000e-01  7.996249e-01
1990  1.300376e-01  5.255757e-03  1.034197e-02  4.600000e+00  7.520000e-02  6.827000e-01  8.477028e-01
1991  1.151832e-01  4.326129e-03  9.193024e-03  4.600000e+00  7.520000e-02  6.827000e-01  9.012769e-01
1992  9.096033e-02  3.669313e-03  7.338625e-03  4.600000e+00  7.520000e-02  6.827000e-01  9.656086e-01
1993  7.678366e-02  3.705378e-03  6.381484e-03  4.600000e+00  7.520000e-02  6.827000e-01  1.029272e+00
1994  6.492088e-02  3.691154e-03  5.645294e-03  4.600000e+00  7.520000e-02  6.827000e-01  1.085633e+00
1995  4.964892e-02  2.974359e-03  4.347140e-03  4.600000e+00  7.520000e-02  6.827000e-01  1.143984e+00
1996  4.256841e-02  2.885994e-03  3.847992e-03  4.600000e+00  7.520000e-02  6.827000e-01  1.202497e+00
1997  2.904382e-02  2.272995e-03  2.778104e-03  4.600000e+00  7.520000e-02  6.827000e-01  1.262775e+00
1998  2.255433e-02  1.857415e-03  2.122760e-03  4.600000e+00  7.520000e-02  6.827000e-01  1.326725e+00
1999  1.897578e-02  1.953389e-03  1.953389e-03  4.600000e+00  7.520000e-02  6.827000e-01  1.395278e+00
2000  1.298857e-02  1.180779e-03  1.475974e-03  4.600000e+00  7.520000e-02  6.827000e-01  1.475974e+00
2001  6.934713e-03  9.456426e-04  9.456426e-04  4.600000e+00  7.520000e-02  6.827000e-01  1.576071e+00
2002  4.366994e-03  6.718452e-04  6.718452e-04  4.600000e+00  7.520000e-02  6.827000e-01  1.679613e+00
2003  1.625412e-01  6.017483e-03  1.120497e-02  5.300000e+00  1.326000e-01  6.822000e-01  1.729162e-01
2004  1.956836e-01  7.460995e-03  1.367104e-02  5.300000e+00  1.326000e-01  6.822000e-01  2.233831e-01
2005  2.245199e-01  8.737214e-03  1.577994e-02  5.300000e+00  1.326000e-01  6.822000e-01  2.647640e-01
2006  2.450506e-01  9.703786e-03  1.743088e-02  5.300000e+00  1.326000e-01  6.822000e-01  2.994996e-01
2007  2.585128e-01  1.047577e-02  1.849835e-02  5.300000e+00  1.326000e-01  6.822000e-01  3.315117e-01
2008  2.675933e-01  1.096930e-02  1.919628e-02  5.300000e+00  1.326000e-01  6.822000e-01  3.608324e-01
2009  2.696848e-01  9.606290e-03  1.913384e-02  5.300000e+00  1.326000e-01  6.822000e-01  3.937004e-01
2010  2.739320e-01  1.104288e-02  1.994567e-02  5.300000e+00  1.326000e-01  6.822000e-01  4.280187e-01
2011  2.696429e-01  9.867233e-03  1.936560e-02  5.300000e+00  1.326000e-01  6.822000e-01  4.610857e-01
2012  2.587927e-01  9.292557e-03  1.878495e-02  5.300000e+00  1.326000e-01  6.822000e-01  4.995998e-01
2013  2.556881e-01  1.077817e-02  1.899519e-02  5.300000e+00  1.326000e-01  6.822000e-01  5.335729e-01
2014  2.588826e-01  8.883786e-03  1.879262e-02  5.300000e+00  1.326000e-01  6.822000e-01  5.694734e-01
2015  2.223208e-01  8.329375e-03  1.653626e-02  5.300000e+00  1.326000e-01  6.822000e-01  6.124541e-01
2016  2.128122e-01  7.862519e-03  1.585608e-02  5.300000e+00  1.326000e-01  6.822000e-01  6.552099e-01
2017  1.981388e-01  7.975928e-03  1.511228e-02  5.300000e+00  1.326000e-01  6.822000e-01  6.996428e-01
2018  1.694334e-01  6.574136e-03  1.299886e-02  5.300000e+00  1.326000e-01  6.822000e-01  7.470609e-01
2019  1.522699e-01  6.544093e-03  1.213051e-02  5.300000e+00  1.326000e-01  6.822000e-01  7.980601e-01
2020  1.357456e-01  6.108554e-03  1.102933e-02  5.300000e+00  1.326000e-01  6.822000e-01  8.484103e-01
2021  1.155152e-01  5.045908e-03  9.551182e-03  5.300000e+00  1.326000e-01  6.822000e-01  9.010549e-01
2022  9.222799e-02  4.437749e-03  7.910769e-03  5.300000e+00  1.326000e-01  6.822000e-01  9.647279e-01
2023  7.803983e-02  4.518095e-03  6.982511e-03  5.300000e+00  1.326000e-01  6.822000e-01  1.026840e+00
2024  5.418948e-02  3.901643e-03  5.202190e-03  5.300000e+00  1.326000e-01  6.822000e-01  1.083790e+00
2025  4.842704e-02  3.654871e-03  5.025447e-03  5.300000e+00  1.326000e-01  6.822000e-01  1.142147e+00
2026  3.128547e-02  3.128547e-03  3.609861e-03  5.300000e+00  1.326000e-01  6.822000e-01  1.203287e+00
2027  2.520714e-02  2.520714e-03  3.024857e-03  5.300000e+00  1.326000e-01  6.822000e-01  1.260357e+00
2028  1.487873e-02  2.125532e-03  2.125532e-03  5.300000e+00  1.326000e-01  6.822000e-01  1.328458e+00
2029  1.590412e-02  2.790197e-03  2.511177e-03  5.300000e+00  1.326000e-01  6.822000e-01  1.395099e+00
2030  7.098322e-03  8.872903e-04  1.183054e-03  5.300000e+00  1.326000e-01  6.822000e-01  1.478817e+00
2031  3.471611e-03  6.312020e-04  6.312020e-04  5.300000e+00  1.326000e-01  6.822000e-01  1.578005e+00
2032  1.008678e-03  3.362261e-04  3.362261e-04  5.300000e+00  1.326000e-01  6.822000e-01  1.681131e+00
2033  8.940181e-02  6.022786e-03  8.076799e-03  2.100000e+00  1.060000e-02  6.851000e-01  1.740690e-01
2034  1.259181e-01  8.289982e-03  1.120268e-02  2.100000e+00  1.060000e-02  6.851000e-01  2.240536e-01
2035  1.494283e-01  9.768280e-03  1.346439e-02  2.100000e+00  1.060000e-02  6.851000e-01  2.640076e-01
2036  1.586150e-01  1.090178e-02  1.443588e-02  2.100000e+00  1.060000e-02  6.851000e-01  2.994996e-01
2037  1.732480e-01  1.166921e-02  1.544844e-02  2.100000e+00  1.060000e-02  6.851000e-01  3.315117e-01
2038  2.058049e-01  1.355687e-02  1.795565e-02  2.100000e+00  1.060000e-02  6.851000e-01  3.605551e-01
2039  1.911531e-01  1.077695e-02  1.596876e-02  2.100000e+00  1.060000e-02  6.851000e-01  3.933192e-01
2040  1.809531e-01  1.172131e-02  1.557137e-02  2.100000e+00  1.060000e-02  6.851000e-01  4.277850e-01
2041  1.863708e-01  1.134271e-02  1.632243e-02  2.100000e+00  1.060000e-02  6.851000e-01  4.610857e-01
2042  1.729183e-01  9.179738e-03  1.396917e-02  2.100000e+00  1.060000e-02  6.851000e-01  4.988988e-01
2043  1.758965e-01  1.120700e-02  1.472920e-02  2.100000e+00  1.060000e-02  6.851000e-01  5.336666e-01
2044  1.582639e-01  9.014312e-03  1.277978e-02  2.100000e+00  1.060000e-02  6.851000e-01  5.705261e-01
2045  1.478617e-01  8.459749e-03  1.152488e-02  2.100000e+00  1.060000e-02  6.851000e-01  6.130253e-01
2046  1.370411e-01  7.460688e-03  1.034025e-02  2.100000e+00  1.060000e-02  6.851000e-01  6.544463e-01
2047  1.254632e-01  8.382840e-03  1.033884e-02  2.100000e+00  1.060000e-02  6.851000e-01  6.985700e-01
2048  1.141876e-01  6.567654e-03  8.657362e-03  2.100000e+00  1.060000e-02  6.851000e-01  7.463243e-01
2049  9.792765e-02  6.240487e-03  7.520587e-03  2.100000e+00  1.060000e-02  6.851000e-01  8.000625e-01
2050  9.069789e-02  6.272564e-03  7.120208e-03  2.100000e+00  1.060000e-02  6.851000e-01  8.476438e-01
2051  7.925865e-02  5.235765e-03  6.138483e-03  2.100000e+00  1.060000e-02  6.851000e-01  9.027181e-01
2052  6.854718e-02  4.441085e-03  5.213448e-03  2.100000e+00  1.060000e-02  6.851000e-01  9.654533e-01
2053  5.206639e-02  3.910124e-03  4.115920e-03  2.100000e+00  1.060000e-02  6.851000e-01  1.028980e+00
2054  5.498430e-02  4.563914e-03  4.781243e-03  2.100000e+00  1.060000e-02  6.851000e-01  1.086646e+00
2055  4.600925e-02  3.662428e-03  3.891329e-03  2.100000e+00  1.060000e-02  6.851000e-01  1.144509e+00
2056  3.826057e-02  3.609487e-03  3.609487e-03  2.100000e+00  1.060000e-02  6.851000e-01  1.203162e+00
2057  2.753108e-02  3.030944e-03  2.778366e-03  2.100000e+00  1.060000e-02  6.851000e-01  1.262894e+00
2058  2.280282e-02  2.386341e-03  2.121192e-03  2.100000e+00  1.060000e-02  6.851000e-01  1.325745e+00
2059  1.926966e-02  2.234164e-03  1.954893e-03  2.100000e+00  1.060000e-02  6.851000e-01  1.396352e+00
2060  1.333033e-02  2.073607e-03  1.481148e-03  2.100000e+00  1.060000e-02  6.851000e-01  1.481148e+00
2061  9.178855e-03  1.266049e-03  1.266049e-03  2.100000e+00  1.060000e-02  6.851000e-01  1.582561e+00
2062  7.033715e-03  1.004816e-03  1.004816e-03  2.100000e+00  1.060000e-02  6.851000e-01  1.674694e+00
2063  1.204468e-01  6.131460e-03  1.021910e-02  2.300000e+00  1.610000e-02  6.843000e-01  1.732051e-01
2064  1.360795e-01  7.668963e-03  1.203849e-02  2.300000e+00  1.610000e-02  6.843000e-01  2.229350e-01
2065  1.777945e-01  9.683450e-03  1.529244e-02  2.300000e+00  1.610000e-02  6.843000e-01  2.645751e-01
2066  1.836000e-01  1.014000e-02  1.620000e-02  2.300000e+00  1.610000e-02  6.843000e-01  3.000000e-01
2067  2.012431e-01  1.119489e-02  1.728916e-02  2.300000e+00  1.610000e-02  6.843000e-01  3.312099e-01
2068  1.959766e-01  1.093555e-02  1.697888e-02  2.300000e+00  1.610000e-02  6.843000e-01  3.597221e-01
2069  1.937955e-01  9.288332e-03  1.590036e-02  2.300000e+00  1.610000e-02  6.843000e-01  3.935734e-01
2070  1.928055e-01  1.119571e-02  1.709269e-02  2.300000e+00  1.610000e-02  6.843000e-01  4.273172e-01
2071  1.845318e-01  9.678244e-03  1.576171e-02  2.300000e+00  1.610000e-02  6.843000e-01  4.608687e-01
2072  1.654343e-01  8.691296e-03  1.388609e-02  2.300000e+00  1.610000e-02  6.843000e-01  4.994997e-01
2073  1.717942e-01  1.014322e-02  1.452083e-02  2.300000e+00  1.610000e-02  6.843000e-01  5.338539e-01
2074  1.624250e-01  7.978772e-03  1.288002e-02  2.300000e+00  1.610000e-02  6.843000e-01  5.699123e-01
2075  1.667991e-01  8.688729e-03  1.333904e-02  2.300000e+00  1.610000e-02  6.843000e-01  6.118823e-01
2076  1.484327e-01  7.218213e-03  1.141790e-02  2.300000e+00  1.610000e-02  6.843000e-01  6.562012e-01
2077  1.417476e-01  7.696070e-03  1.105436e-02  2.300000e+00  1.610000e-02  6.843000e-01  6.996428e-01
2078  1.346275e-01  6.880960e-03  1.032144e-02  2.300000e+00  1.610000e-02  6.843000e-01  7.479305e-01
2079  1.190416e-01  6.231707e-03  8.948092e-03  2.300000e+00  1.610000e-02  6.843000e-01  7.989368e-01
2080  1.035923e-01  6.113644e-03  7.981702e-03  2.300000e+00  1.610000e-02  6.843000e-01  8.491172e-01
2081  8.677752e-02  5.231909e-03  6.675194e-03  2.300000e+00  1.610000e-02  6.843000e-01  9.020532e-01
2082  8.085723e-02  4.631440e-03  5.982277e-03  2.300000e+00  1.610000e-02  6.843000e-01  9.648834e-01
