 # Fri Sep 19 16:58:37 2014
 # MMHT 2014 NLO PDF grid for central fit.
 # distance(t),tolerance(T) =    0.0000000000000000        0.0000000000000000     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45173
 # alphaS(MZ) = 0.11800
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  7.4039E-01  3.7316E-01  6.6825E-01  3.7893E-02  4.7736E-03  0.0000E+00  2.8280E-01  6.0881E-01  1.0265E-02
  7.1876E-01  3.6735E-01  6.6105E-01  3.7610E-02  5.6064E-03  0.0000E+00  2.7923E-01  6.0259E-01  1.0018E-02
  6.9985E-01  3.6231E-01  6.5468E-01  3.7333E-02  6.2602E-03  0.0000E+00  2.7609E-01  5.9710E-01  9.8084E-03
  6.8158E-01  3.5747E-01  6.4846E-01  3.7039E-02  6.8328E-03  0.0000E+00  2.7305E-01  5.9171E-01  9.6107E-03
  6.6715E-01  3.5365E-01  6.4348E-01  3.6792E-02  7.2494E-03  0.0000E+00  2.7063E-01  5.8740E-01  9.4570E-03
  6.2061E-01  3.4128E-01  6.2697E-01  3.5900E-02  8.4056E-03  0.0000E+00  2.6269E-01  5.7308E-01  8.9723E-03
  6.2061E-01  3.4128E-01  6.2697E-01  3.5900E-02  8.4056E-03  1.3283E-10  2.6269E-01  5.7308E-01  8.9723E-03
  6.1034E-01  3.3869E-01  6.2344E-01  3.5699E-02  8.6152E-03  3.9631E-04  2.6100E-01  5.7001E-01  8.8731E-03
  5.7972E-01  3.3115E-01  6.1304E-01  3.5092E-02  9.1671E-03  1.3285E-03  2.5606E-01  5.6095E-01  8.5890E-03
  5.4918E-01  3.2340E-01  6.0214E-01  3.4422E-02  9.6404E-03  2.1785E-03  2.5092E-01  5.5145E-01  8.3033E-03
  5.2264E-01  3.1645E-01  5.9223E-01  3.3788E-02  9.9911E-03  2.8513E-03  2.4628E-01  5.4279E-01  8.0525E-03
  4.9699E-01  3.0953E-01  5.8221E-01  3.3129E-02  1.0278E-02  3.4457E-03  2.4162E-01  5.3404E-01  7.8076E-03
  4.7657E-01  3.0387E-01  5.7391E-01  3.2570E-02  1.0470E-02  3.8808E-03  2.3778E-01  5.2678E-01  7.6102E-03
  4.5287E-01  2.9709E-01  5.6387E-01  3.1882E-02  1.0654E-02  4.3436E-03  2.3315E-01  5.1798E-01  7.3780E-03
  4.3285E-01  2.9119E-01  5.5503E-01  3.1267E-02  1.0775E-02  4.7006E-03  2.2910E-01  5.1022E-01  7.1787E-03
  4.1526E-01  2.8585E-01  5.4695E-01  3.0699E-02  1.0857E-02  4.9885E-03  2.2541E-01  5.0313E-01  7.0010E-03
  3.9397E-01  2.7918E-01  5.3677E-01  2.9976E-02  1.0923E-02  5.3040E-03  2.2077E-01  4.9418E-01  6.7822E-03
  3.7498E-01  2.7303E-01  5.2727E-01  2.9297E-02  1.0952E-02  5.5555E-03  2.1647E-01  4.8581E-01  6.5832E-03
  3.5804E-01  2.6736E-01  5.1844E-01  2.8662E-02  1.0952E-02  5.7553E-03  2.1248E-01  4.7803E-01  6.4022E-03
  3.4191E-01  2.6179E-01  5.0969E-01  2.8031E-02  1.0931E-02  5.9239E-03  2.0854E-01  4.7030E-01  6.2266E-03
  3.2687E-01  2.5643E-01  5.0120E-01  2.7417E-02  1.0891E-02  6.0618E-03  2.0473E-01  4.6280E-01  6.0597E-03
  3.1330E-01  2.5145E-01  4.9324E-01  2.6841E-02  1.0837E-02  6.1691E-03  2.0117E-01  4.5575E-01  5.9061E-03
  3.0106E-01  2.4682E-01  4.8581E-01  2.6303E-02  1.0774E-02  6.2527E-03  1.9785E-01  4.4917E-01  5.7650E-03
  2.8929E-01  2.4225E-01  4.7842E-01  2.5769E-02  1.0700E-02  6.3196E-03  1.9456E-01  4.4261E-01  5.6269E-03
  2.7821E-01  2.3782E-01  4.7121E-01  2.5248E-02  1.0618E-02  6.3713E-03  1.9135E-01  4.3620E-01  5.4944E-03
  2.6810E-01  2.3368E-01  4.6442E-01  2.4759E-02  1.0532E-02  6.4082E-03  1.8835E-01  4.3017E-01  5.3715E-03
  2.5892E-01  2.2982E-01  4.5806E-01  2.4301E-02  1.0444E-02  6.4330E-03  1.8553E-01  4.2451E-01  5.2578E-03
  2.5001E-01  2.2597E-01  4.5171E-01  2.3845E-02  1.0350E-02  6.4488E-03  1.8273E-01  4.1884E-01  5.1457E-03
  2.4155E-01  2.2224E-01  4.4549E-01  2.3401E-02  1.0252E-02  6.4561E-03  1.7999E-01  4.1330E-01  5.0374E-03
  2.3378E-01  2.1873E-01  4.3962E-01  2.2982E-02  1.0155E-02  6.4559E-03  1.7740E-01  4.0806E-01  4.9364E-03
  2.2667E-01  2.1544E-01  4.3410E-01  2.2589E-02  1.0059E-02  6.4498E-03  1.7498E-01  4.0312E-01  4.8424E-03
  2.1972E-01  2.1216E-01  4.2856E-01  2.2197E-02  9.9600E-03  6.4383E-03  1.7255E-01  3.9817E-01  4.7492E-03
  2.1307E-01  2.0895E-01  4.2313E-01  2.1813E-02  9.8590E-03  6.4220E-03  1.7017E-01  3.9330E-01  4.6587E-03
  2.0694E-01  2.0592E-01  4.1798E-01  2.1451E-02  9.7601E-03  6.4020E-03  1.6792E-01  3.8869E-01  4.5739E-03
  2.0128E-01  2.0308E-01  4.1313E-01  2.1110E-02  9.6644E-03  6.3794E-03  1.6580E-01  3.8434E-01  4.4946E-03
  1.9573E-01  2.0023E-01  4.0825E-01  2.0769E-02  9.5660E-03  6.3533E-03  1.6368E-01  3.7996E-01  4.4156E-03
  1.9040E-01  1.9744E-01  4.0345E-01  2.0435E-02  9.4669E-03  6.3240E-03  1.6159E-01  3.7565E-01  4.3388E-03
  1.8543E-01  1.9480E-01  3.9889E-01  2.0119E-02  9.3710E-03  6.2936E-03  1.5960E-01  3.7155E-01  4.2663E-03
  1.8085E-01  1.9232E-01  3.9458E-01  1.9822E-02  9.2786E-03  6.2620E-03  1.5773E-01  3.6767E-01  4.1984E-03
  1.7632E-01  1.8982E-01  3.9023E-01  1.9523E-02  9.1841E-03  6.2280E-03  1.5585E-01  3.6376E-01  4.1305E-03
  7.5609E-01  4.1269E-01  7.3800E-01  3.2482E-02  0.0000E+00  0.0000E+00  3.2132E-01  6.8138E-01  1.1972E-02
  7.4030E-01  4.0291E-01  7.2665E-01  3.2378E-02  0.0000E+00  0.0000E+00  3.1526E-01  6.7138E-01  1.1498E-02
  7.2554E-01  3.9546E-01  7.1767E-01  3.2230E-02  0.0000E+00  0.0000E+00  3.1053E-01  6.6345E-01  1.1151E-02
  7.0244E-01  3.8532E-01  7.0500E-01  3.1941E-02  0.0000E+00  0.0000E+00  3.0397E-01  6.5224E-01  1.0693E-02
  7.0244E-01  3.8532E-01  7.0500E-01  3.1941E-02  3.2141E-09  0.0000E+00  3.0397E-01  6.5224E-01  1.0693E-02
  6.7852E-01  3.7692E-01  6.9413E-01  3.1652E-02  1.2361E-03  0.0000E+00  2.9840E-01  6.4257E-01  1.0326E-02
  6.5449E-01  3.6893E-01  6.8354E-01  3.1323E-02  2.2353E-03  0.0000E+00  2.9304E-01  6.3313E-01  9.9871E-03
  6.3350E-01  3.6212E-01  6.7432E-01  3.1003E-02  3.0003E-03  0.0000E+00  2.8841E-01  6.2491E-01  9.7052E-03
  6.1332E-01  3.5565E-01  6.6543E-01  3.0667E-02  3.6576E-03  0.0000E+00  2.8398E-01  6.1698E-01  9.4434E-03
  5.9198E-01  3.4888E-01  6.5596E-01  3.0285E-02  4.2805E-03  0.0000E+00  2.7930E-01  6.0852E-01  9.1746E-03
  5.7359E-01  3.4306E-01  6.4771E-01  2.9935E-02  4.7653E-03  0.0000E+00  2.7524E-01  6.0115E-01  8.9481E-03
  5.5605E-01  3.3751E-01  6.3975E-01  2.9582E-02  5.1861E-03  0.0000E+00  2.7135E-01  5.9402E-01  8.7357E-03
  5.4233E-01  3.3316E-01  6.3344E-01  2.9295E-02  5.4900E-03  0.0000E+00  2.6828E-01  5.8838E-01  8.5715E-03
  4.9883E-01  3.1923E-01  6.1291E-01  2.8312E-02  6.3201E-03  0.0000E+00  2.5837E-01  5.6998E-01  8.0589E-03
  4.9883E-01  3.1923E-01  6.1291E-01  2.8312E-02  6.3201E-03  9.8522E-11  2.5837E-01  5.6998E-01  8.0589E-03
  4.8945E-01  3.1634E-01  6.0858E-01  2.8098E-02  6.4681E-03  2.9382E-04  2.5629E-01  5.6609E-01  7.9550E-03
  4.6188E-01  3.0799E-01  5.9595E-01  2.7466E-02  6.8530E-03  9.8079E-04  2.5026E-01  5.5475E-01  7.6591E-03
  4.3468E-01  2.9949E-01  5.8291E-01  2.6791E-02  7.1754E-03  1.6014E-03  2.4407E-01  5.4302E-01  7.3642E-03
  4.1127E-01  2.9194E-01  5.7118E-01  2.6168E-02  7.4077E-03  2.0879E-03  2.3854E-01  5.3246E-01  7.1076E-03
  3.8887E-01  2.8448E-01  5.5946E-01  2.5534E-02  7.5913E-03  2.5136E-03  2.3304E-01  5.2190E-01  6.8586E-03
  3.7118E-01  2.7841E-01  5.4983E-01  2.5005E-02  7.7094E-03  2.8223E-03  2.2855E-01  5.1322E-01  6.6594E-03
  3.5082E-01  2.7121E-01  5.3829E-01  2.4364E-02  7.8151E-03  3.1473E-03  2.2318E-01  5.0281E-01  6.4266E-03
  3.3374E-01  2.6497E-01  5.2820E-01  2.3799E-02  7.8789E-03  3.3950E-03  2.1852E-01  4.9370E-01  6.2281E-03
  3.1883E-01  2.5936E-01  5.1907E-01  2.3284E-02  7.9155E-03  3.5926E-03  2.1431E-01  4.8543E-01  6.0521E-03
  3.0093E-01  2.5241E-01  5.0763E-01  2.2635E-02  7.9348E-03  3.8060E-03  2.0905E-01  4.7508E-01  5.8368E-03
  2.8507E-01  2.4602E-01  4.9704E-01  2.2033E-02  7.9292E-03  3.9733E-03  2.0421E-01  4.6549E-01  5.6420E-03
  2.7102E-01  2.4017E-01  4.8727E-01  2.1475E-02  7.9054E-03  4.1036E-03  1.9976E-01  4.5662E-01  5.4660E-03
  2.5772E-01  2.3446E-01  4.7764E-01  2.0926E-02  7.8660E-03  4.2111E-03  1.9539E-01  4.4788E-01  5.2962E-03
  2.4540E-01  2.2899E-01  4.6836E-01  2.0396E-02  7.8143E-03  4.2966E-03  1.9119E-01  4.3945E-01  5.1356E-03
  2.3434E-01  2.2392E-01  4.5971E-01  1.9903E-02  7.7544E-03  4.3610E-03  1.8729E-01  4.3157E-01  4.9885E-03
  2.2442E-01  2.1925E-01  4.5168E-01  1.9445E-02  7.6900E-03  4.4089E-03  1.8367E-01  4.2426E-01  4.8541E-03
  2.1493E-01  2.1464E-01  4.4372E-01  1.8993E-02  7.6178E-03  4.4451E-03  1.8010E-01  4.1700E-01  4.7231E-03
  2.0603E-01  2.1020E-01  4.3600E-01  1.8556E-02  7.5408E-03  4.4706E-03  1.7665E-01  4.0996E-01  4.5979E-03
  1.9795E-01  2.0606E-01  4.2876E-01  1.8147E-02  7.4625E-03  4.4863E-03  1.7342E-01  4.0335E-01  4.4822E-03
  1.9063E-01  2.0221E-01  4.2200E-01  1.7767E-02  7.3845E-03  4.4941E-03  1.7041E-01  3.9717E-01  4.3756E-03
  1.8357E-01  1.9840E-01  4.1528E-01  1.7390E-02  7.3024E-03  4.4956E-03  1.6742E-01  3.9102E-01  4.2709E-03
  1.7688E-01  1.9470E-01  4.0873E-01  1.7023E-02  7.2184E-03  4.4914E-03  1.6452E-01  3.8503E-01  4.1702E-03
  1.7077E-01  1.9124E-01  4.0256E-01  1.6680E-02  7.1359E-03  4.4825E-03  1.6179E-01  3.7937E-01  4.0765E-03
  1.6519E-01  1.8801E-01  3.9678E-01  1.6359E-02  7.0556E-03  4.4701E-03  1.5923E-01  3.7407E-01  3.9896E-03
  1.5976E-01  1.8479E-01  3.9100E-01  1.6040E-02  6.9728E-03  4.4539E-03  1.5669E-01  3.6877E-01  3.9037E-03
  1.5458E-01  1.8166E-01  3.8535E-01  1.5729E-02  6.8895E-03  4.4347E-03  1.5420E-01  3.6359E-01  3.8206E-03
  1.4981E-01  1.7871E-01  3.8001E-01  1.5437E-02  6.8087E-03  4.4133E-03  1.5186E-01  3.5868E-01  3.7429E-03
  1.4543E-01  1.7594E-01  3.7499E-01  1.5163E-02  6.7309E-03  4.3906E-03  1.4966E-01  3.5407E-01  3.6706E-03
  1.4113E-01  1.7318E-01  3.6996E-01  1.4890E-02  6.6514E-03  4.3656E-03  1.4745E-01  3.4944E-01  3.5986E-03
  1.3703E-01  1.7048E-01  3.6502E-01  1.4623E-02  6.5719E-03  4.3385E-03  1.4530E-01  3.4490E-01  3.5288E-03
  1.3321E-01  1.6793E-01  3.6034E-01  1.4371E-02  6.4953E-03  4.3111E-03  1.4326E-01  3.4059E-01  3.4631E-03
  1.2970E-01  1.6554E-01  3.5593E-01  1.4134E-02  6.4219E-03  4.2833E-03  1.4134E-01  3.3652E-01  3.4018E-03
  1.2623E-01  1.6314E-01  3.5150E-01  1.3897E-02  6.3471E-03  4.2539E-03  1.3941E-01  3.3243E-01  3.3406E-03
  6.6397E-01  4.0160E-01  7.4816E-01  2.7088E-02  0.0000E+00  0.0000E+00  3.2807E-01  7.0056E-01  1.1127E-02
  6.4351E-01  3.8991E-01  7.3253E-01  2.6786E-02  0.0000E+00  0.0000E+00  3.1984E-01  6.8640E-01  1.0613E-02
  6.2603E-01  3.8114E-01  7.2049E-01  2.6509E-02  0.0000E+00  0.0000E+00  3.1358E-01  6.7547E-01  1.0239E-02
  6.0027E-01  3.6935E-01  7.0392E-01  2.6073E-02  0.0000E+00  0.0000E+00  3.0505E-01  6.6040E-01  9.7526E-03
  6.0027E-01  3.6935E-01  7.0392E-01  2.6073E-02  2.5143E-09  0.0000E+00  3.0505E-01  6.6040E-01  9.7526E-03
  5.7546E-01  3.5969E-01  6.9001E-01  2.5682E-02  9.6376E-04  0.0000E+00  2.9797E-01  6.4771E-01  9.3665E-03
  5.5121E-01  3.5061E-01  6.7669E-01  2.5274E-02  1.7355E-03  0.0000E+00  2.9124E-01  6.3556E-01  9.0132E-03
  5.3044E-01  3.4294E-01  6.6527E-01  2.4900E-02  2.3212E-03  0.0000E+00  2.8552E-01  6.2513E-01  8.7215E-03
  5.1076E-01  3.3571E-01  6.5438E-01  2.4525E-02  2.8204E-03  0.0000E+00  2.8010E-01  6.1518E-01  8.4524E-03
  4.9023E-01  3.2820E-01  6.4291E-01  2.4113E-02  3.2893E-03  0.0000E+00  2.7442E-01  6.0469E-01  8.1777E-03
  4.7275E-01  3.2178E-01  6.3302E-01  2.3745E-02  3.6511E-03  0.0000E+00  2.6955E-01  5.9564E-01  7.9477E-03
  4.5624E-01  3.1571E-01  6.2355E-01  2.3384E-02  3.9624E-03  0.0000E+00  2.6492E-01  5.8697E-01  7.7331E-03
  4.4344E-01  3.1097E-01  6.1611E-01  2.3093E-02  4.1855E-03  0.0000E+00  2.6129E-01  5.8016E-01  7.5680E-03
  4.0341E-01  2.9593E-01  5.9216E-01  2.2128E-02  4.7850E-03  0.0000E+00  2.4969E-01  5.5820E-01  7.0566E-03
  4.0341E-01  2.9593E-01  5.9216E-01  2.2128E-02  4.7850E-03  7.3632E-11  2.4969E-01  5.5820E-01  7.0566E-03
  3.9495E-01  2.9283E-01  5.8717E-01  2.1923E-02  4.8899E-03  2.1948E-04  2.4729E-01  5.5362E-01  6.9537E-03
  3.7035E-01  2.8394E-01  5.7271E-01  2.1322E-02  5.1594E-03  7.2968E-04  2.4037E-01  5.4034E-01  6.6623E-03
  3.4631E-01  2.7496E-01  5.5793E-01  2.0693E-02  5.3794E-03  1.1864E-03  2.3333E-01  5.2675E-01  6.3738E-03
  3.2583E-01  2.6704E-01  5.4475E-01  2.0122E-02  5.5327E-03  1.5411E-03  2.2710E-01  5.1462E-01  6.1245E-03
  3.0638E-01  2.5926E-01  5.3169E-01  1.9548E-02  5.6489E-03  1.8484E-03  2.2095E-01  5.0260E-01  5.8842E-03
  2.9114E-01  2.5298E-01  5.2104E-01  1.9075E-02  5.7194E-03  2.0692E-03  2.1597E-01  4.9279E-01  5.6929E-03
  2.7372E-01  2.4555E-01  5.0837E-01  1.8508E-02  5.7771E-03  2.2992E-03  2.1006E-01  4.8109E-01  5.4706E-03
  2.5922E-01  2.3916E-01  4.9736E-01  1.8013E-02  5.8060E-03  2.4725E-03  2.0495E-01  4.7094E-01  5.2821E-03
  2.4664E-01  2.3345E-01  4.8745E-01  1.7566E-02  5.8166E-03  2.6091E-03  2.0037E-01  4.6178E-01  5.1157E-03
  2.3163E-01  2.2639E-01  4.7511E-01  1.7007E-02  5.8104E-03  2.7545E-03  1.9469E-01  4.5038E-01  4.9133E-03
  2.1842E-01  2.1995E-01  4.6376E-01  1.6493E-02  5.7874E-03  2.8663E-03  1.8949E-01  4.3988E-01  4.7311E-03
  2.0679E-01  2.1408E-01  4.5335E-01  1.6020E-02  5.7529E-03  2.9516E-03  1.8474E-01  4.3023E-01  4.5674E-03
  1.9585E-01  2.0837E-01  4.4314E-01  1.5558E-02  5.7075E-03  3.0201E-03  1.8010E-01  4.2077E-01  4.4101E-03
  1.8576E-01  2.0293E-01  4.3336E-01  1.5115E-02  5.6540E-03  3.0728E-03  1.7567E-01  4.1169E-01  4.2620E-03
  1.7676E-01  1.9792E-01  4.2428E-01  1.4705E-02  5.5959E-03  3.1106E-03  1.7157E-01  4.0326E-01  4.1270E-03
  1.6872E-01  1.9330E-01  4.1588E-01  1.4327E-02  5.5358E-03  3.1372E-03  1.6779E-01  3.9546E-01  4.0041E-03
  1.6106E-01  1.8877E-01  4.0759E-01  1.3956E-02  5.4706E-03  3.1553E-03  1.6408E-01  3.8776E-01  3.8847E-03
  1.5392E-01  1.8442E-01  3.9959E-01  1.3598E-02  5.4025E-03  3.1660E-03  1.6050E-01  3.8031E-01  3.7711E-03
  1.4745E-01  1.8038E-01  3.9211E-01  1.3265E-02  5.3346E-03  3.1702E-03  1.5716E-01  3.7335E-01  3.6665E-03
  1.4163E-01  1.7664E-01  3.8516E-01  1.2956E-02  5.2679E-03  3.1692E-03  1.5407E-01  3.6687E-01  3.5705E-03
  1.3602E-01  1.7294E-01  3.7826E-01  1.2651E-02  5.1986E-03  3.1638E-03  1.5101E-01  3.6044E-01  3.4764E-03
  1.3073E-01  1.6937E-01  3.7156E-01  1.2357E-02  5.1285E-03  3.1546E-03  1.4805E-01  3.5419E-01  3.3862E-03
  1.2591E-01  1.6603E-01  3.6527E-01  1.2081E-02  5.0602E-03  3.1424E-03  1.4527E-01  3.4832E-01  3.3025E-03
  1.2153E-01  1.6292E-01  3.5940E-01  1.1825E-02  4.9943E-03  3.1281E-03  1.4268E-01  3.4283E-01  3.2251E-03
  1.1727E-01  1.5983E-01  3.5354E-01  1.1571E-02  4.9269E-03  3.1113E-03  1.4011E-01  3.3735E-01  3.1489E-03
  1.1322E-01  1.5684E-01  3.4783E-01  1.1324E-02  4.8594E-03  3.0925E-03  1.3761E-01  3.3201E-01  3.0753E-03
  1.0951E-01  1.5402E-01  3.4244E-01  1.1093E-02  4.7944E-03  3.0725E-03  1.3525E-01  3.2698E-01  3.0067E-03
  1.0611E-01  1.5139E-01  3.3740E-01  1.0877E-02  4.7322E-03  3.0520E-03  1.3305E-01  3.2225E-01  2.9429E-03
  1.0278E-01  1.4877E-01  3.3235E-01  1.0661E-02  4.6689E-03  3.0298E-03  1.3085E-01  3.1752E-01  2.8797E-03
  9.9608E-02  1.4621E-01  3.2741E-01  1.0452E-02  4.6059E-03  3.0064E-03  1.2870E-01  3.1289E-01  2.8185E-03
  9.6665E-02  1.4380E-01  3.2273E-01  1.0254E-02  4.5455E-03  2.9831E-03  1.2667E-01  3.0851E-01  2.7610E-03
  9.3963E-02  1.4154E-01  3.1834E-01  1.0070E-02  4.4878E-03  2.9597E-03  1.2477E-01  3.0439E-01  2.7075E-03
  9.1302E-02  1.3927E-01  3.1393E-01  9.8850E-03  4.4293E-03  2.9353E-03  1.2286E-01  3.0025E-01  2.6542E-03
  5.8434E-01  3.8671E-01  7.4861E-01  2.2152E-02  0.0000E+00  0.0000E+00  3.2906E-01  7.0915E-01  1.0072E-02
  5.6070E-01  3.7344E-01  7.2905E-01  2.1759E-02  0.0000E+00  0.0000E+00  3.1882E-01  6.9105E-01  9.5453E-03
  5.4153E-01  3.6358E-01  7.1424E-01  2.1429E-02  0.0000E+00  0.0000E+00  3.1115E-01  6.7734E-01  9.1662E-03
  5.1433E-01  3.5046E-01  6.9415E-01  2.0941E-02  0.0000E+00  0.0000E+00  3.0085E-01  6.5873E-01  8.6758E-03
  5.1433E-01  3.5046E-01  6.9415E-01  2.0941E-02  1.9731E-09  0.0000E+00  3.0085E-01  6.5873E-01  8.6758E-03
  4.8942E-01  3.3982E-01  6.7756E-01  2.0520E-02  7.5383E-04  0.0000E+00  2.9242E-01  6.4332E-01  8.2904E-03
  4.6560E-01  3.2991E-01  6.6187E-01  2.0098E-02  1.3519E-03  0.0000E+00  2.8451E-01  6.2874E-01  7.9402E-03
  4.4549E-01  3.2159E-01  6.4855E-01  1.9721E-02  1.8020E-03  0.0000E+00  2.7784E-01  6.1634E-01  7.6528E-03
  4.2668E-01  3.1381E-01  6.3595E-01  1.9352E-02  2.1824E-03  0.0000E+00  2.7158E-01  6.0463E-01  7.3891E-03
  4.0728E-01  3.0577E-01  6.2280E-01  1.8953E-02  2.5367E-03  0.0000E+00  2.6507E-01  5.9238E-01  7.1214E-03
  3.9092E-01  2.9894E-01  6.1154E-01  1.8603E-02  2.8076E-03  0.0000E+00  2.5954E-01  5.8190E-01  6.8984E-03
  3.7562E-01  2.9251E-01  6.0083E-01  1.8263E-02  3.0387E-03  0.0000E+00  2.5430E-01  5.7192E-01  6.6912E-03
  3.6384E-01  2.8751E-01  5.9246E-01  1.7993E-02  3.2030E-03  0.0000E+00  2.5022E-01  5.6412E-01  6.5324E-03
  3.2744E-01  2.7178E-01  5.6579E-01  1.7109E-02  3.6370E-03  0.0000E+00  2.3732E-01  5.3923E-01  6.0440E-03
  3.2744E-01  2.7178E-01  5.6579E-01  1.7109E-02  3.6370E-03  5.5279E-11  2.3732E-01  5.3923E-01  6.0440E-03
  3.1988E-01  2.6856E-01  5.6027E-01  1.6924E-02  3.7116E-03  1.6470E-04  2.3467E-01  5.3408E-01  5.9464E-03
  2.9809E-01  2.5937E-01  5.4440E-01  1.6386E-02  3.9002E-03  5.4538E-04  2.2708E-01  5.1924E-01  5.6711E-03
  2.7700E-01  2.5014E-01  5.2829E-01  1.5830E-02  4.0498E-03  8.8309E-04  2.1942E-01  5.0418E-01  5.4002E-03
  2.5918E-01  2.4205E-01  5.1404E-01  1.5331E-02  4.1501E-03  1.1429E-03  2.1270E-01  4.9085E-01  5.1675E-03
  2.4240E-01  2.3416E-01  5.0002E-01  1.4835E-02  4.2219E-03  1.3660E-03  2.0611E-01  4.7772E-01  4.9444E-03
  2.2934E-01  2.2782E-01  4.8864E-01  1.4429E-02  4.2621E-03  1.5247E-03  2.0080E-01  4.6706E-01  4.7677E-03
  2.1451E-01  2.2036E-01  4.7518E-01  1.3947E-02  4.2900E-03  1.6882E-03  1.9455E-01  4.5444E-01  4.5633E-03
  2.0225E-01  2.1397E-01  4.6356E-01  1.3529E-02  4.2984E-03  1.8100E-03  1.8917E-01  4.4354E-01  4.3909E-03
  1.9167E-01  2.0829E-01  4.5315E-01  1.3153E-02  4.2945E-03  1.9048E-03  1.8438E-01  4.3376E-01  4.2393E-03
  1.7913E-01  2.0130E-01  4.4026E-01  1.2687E-02  4.2753E-03  2.0041E-03  1.7847E-01  4.2164E-01  4.0556E-03
  1.6816E-01  1.9495E-01  4.2846E-01  1.2261E-02  4.2450E-03  2.0789E-03  1.7309E-01  4.1055E-01  3.8912E-03
  1.5856E-01  1.8919E-01  4.1768E-01  1.1873E-02  4.2075E-03  2.1346E-03  1.6820E-01  4.0041E-01  3.7441E-03
  1.4958E-01  1.8361E-01  4.0717E-01  1.1494E-02  4.1624E-03  2.1780E-03  1.6345E-01  3.9052E-01  3.6033E-03
  1.4134E-01  1.7832E-01  3.9714E-01  1.1134E-02  4.1121E-03  2.2100E-03  1.5893E-01  3.8106E-01  3.4713E-03
  1.3403E-01  1.7346E-01  3.8787E-01  1.0802E-02  4.0595E-03  2.2315E-03  1.5477E-01  3.7232E-01  3.3514E-03
  1.2752E-01  1.6900E-01  3.7932E-01  1.0497E-02  4.0064E-03  2.2453E-03  1.5095E-01  3.6426E-01  3.2427E-03
  1.2136E-01  1.6464E-01  3.7092E-01  1.0198E-02  3.9498E-03  2.2530E-03  1.4721E-01  3.5633E-01  3.1374E-03
  1.1563E-01  1.6047E-01  3.6284E-01  9.9121E-03  3.8918E-03  2.2555E-03  1.4362E-01  3.4869E-01  3.0376E-03
  1.1046E-01  1.5660E-01  3.5531E-01  9.6469E-03  3.8346E-03  2.2537E-03  1.4029E-01  3.4158E-01  2.9460E-03
  1.0582E-01  1.5303E-01  3.4833E-01  9.4019E-03  3.7791E-03  2.2485E-03  1.3722E-01  3.3498E-01  2.8621E-03
  1.0137E-01  1.4952E-01  3.4143E-01  9.1607E-03  3.7219E-03  2.2403E-03  1.3418E-01  3.2844E-01  2.7801E-03
  9.7195E-02  1.4613E-01  3.3474E-01  8.9283E-03  3.6645E-03  2.2294E-03  1.3125E-01  3.2212E-01  2.7018E-03
  9.3397E-02  1.4297E-01  3.2849E-01  8.7118E-03  3.6091E-03  2.2167E-03  1.2851E-01  3.1619E-01  2.6294E-03
  8.9953E-02  1.4004E-01  3.2265E-01  8.5110E-03  3.5559E-03  2.2029E-03  1.2597E-01  3.1066E-01  2.5626E-03
  8.6617E-02  1.3713E-01  3.1686E-01  8.3122E-03  3.5018E-03  2.1873E-03  1.2345E-01  3.0517E-01  2.4968E-03
  8.3456E-02  1.3432E-01  3.1122E-01  8.1198E-03  3.4480E-03  2.1704E-03  1.2100E-01  2.9982E-01  2.4336E-03
  8.0562E-02  1.3168E-01  3.0591E-01  7.9399E-03  3.3964E-03  2.1530E-03  1.1871E-01  2.9479E-01  2.3747E-03
  7.7919E-02  1.2922E-01  3.0095E-01  7.7723E-03  3.3472E-03  2.1354E-03  1.1656E-01  2.9008E-01  2.3202E-03
  7.5338E-02  1.2678E-01  2.9600E-01  7.6056E-03  3.2974E-03  2.1167E-03  1.1443E-01  2.8537E-01  2.2662E-03
  7.2883E-02  1.2440E-01  2.9116E-01  7.4439E-03  3.2480E-03  2.0972E-03  1.1235E-01  2.8078E-01  2.2141E-03
  7.0612E-02  1.2216E-01  2.8660E-01  7.2919E-03  3.2008E-03  2.0780E-03  1.1039E-01  2.7644E-01  2.1652E-03
  6.8532E-02  1.2006E-01  2.8231E-01  7.1500E-03  3.1559E-03  2.0590E-03  1.0856E-01  2.7237E-01  2.1199E-03
  6.6487E-02  1.1797E-01  2.7802E-01  7.0084E-03  3.1104E-03  2.0392E-03  1.0673E-01  2.6829E-01  2.0747E-03
  5.1468E-01  3.6844E-01  7.3979E-01  1.7772E-02  0.0000E+00  0.0000E+00  3.2434E-01  7.0765E-01  8.9116E-03
  4.8902E-01  3.5392E-01  7.1677E-01  1.7361E-02  0.0000E+00  0.0000E+00  3.1236E-01  6.8602E-01  8.3956E-03
  4.6892E-01  3.4324E-01  6.9955E-01  1.7027E-02  0.0000E+00  0.0000E+00  3.0348E-01  6.6983E-01  8.0267E-03
  4.4121E-01  3.2912E-01  6.7646E-01  1.6549E-02  0.0000E+00  0.0000E+00  2.9169E-01  6.4811E-01  7.5529E-03
